year,city_id,emp_nonagri,emp_agri
2003,360400,95.19,4.810000000000002
2003,360500,57.73,42.27
2003,360600,84.59999999999999,15.40000000000001
2003,360700,96.47999999999999,3.52000000000001
2003,360800,90.95,9.049999999999997
2003,360900,95.15000000000001,4.849999999999994
2003,361000,92.78999999999999,7.210000000000008
2003,361100,85.61,14.39
2003,370100,99.53999999999999,.460000000000008
2003,370200,99.2,.7999999999999972
2003,370300,99.02,.980000000000004
2003,370400,98.36,1.640000000000001
2003,370500,98.65000000000001,1.349999999999994
2003,370600,98.65000000000001,1.349999999999994
2003,370700,98.47999999999999,1.52000000000001
2003,370800,99.02,.980000000000004
2003,370900,98.56999999999999,1.430000000000007
2003,371000,99.17,.8299999999999983
2003,371100,99.22999999999999,.7700000000000102
2003,371200,99.91999999999999,.0800000000000125
2003,371300,97.89,2.109999999999999
