city_id,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_lg_gdppc_predicted,beta_lg_gdppc_predicted_2,beta_emp_nonagri,beta_nonagri_inter,beta_lg_pop,se_Intercept,se_lg_gdppc_predicted,se_lg_gdppc_predicted_2,se_emp_nonagri,se_nonagri_inter,se_lg_pop,t_Intercept,t_lg_gdppc_predicted,t_lg_gdppc_predicted_2,t_emp_nonagri,t_nonagri_inter,t_lg_pop,p_Intercept,p_lg_gdppc_predicted,p_lg_gdppc_predicted_2,p_emp_nonagri,p_nonagri_inter,p_lg_pop,sumW
330700.0,119.95222,29.117107,0.7266024409081657,0.6844241150362715,-0.1317140305115414,0.8583164714197071,0.19476270765909176,0.020758130103728706,0.000852759172977381,-0.12756381362249852,-6.859385166703733,6.843285756531374,0.18991421727898286,0.030336103260890777,-0.009952615194622816,0.09998526869166176,2.250832732553173,2.216006317327446,0.126834862254763,0.08699678235941723,0.12367123456650142,-1.275826082098999,-3.0474877442016624,3.088116537855602,1.4973345175202495,0.34870373866886994,-0.0804763955782379,0.20291158379544075,0.002493324782471937,0.0021846858027996414,0.13525919899615238,0.7275334339615749,0.9359070043334073,103.80153445808415
330800.0,118.67453,28.934364000000002,-1.3375651715052215,-1.281254349660069,-0.23591938214333075,-1.1016457893618907,0.1823438318768423,0.026964581210809094,0.00184817701467884,-0.13608610711607536,-6.222059884290912,6.207894763609344,0.18687398342659017,0.05166227607736005,0.008162099840572756,0.09887967407501265,2.1887787080858967,2.1571912384812726,0.13322280336242162,0.09160447493898638,0.12198136029142861,-1.376279891586586,-2.8427085211058865,2.877767465799596,1.4027176932932042,0.5639710954270516,0.0669126809298772,0.1696653438891245,0.004750911594415647,0.004265189392655409,0.16163828241397651,0.5731557147566063,0.9466916160577828,107.78933583314299
330900.0,122.18181000000001,30.117689000000002,0.8568178235637487,0.912722774423562,0.15424748529906473,0.702570338264684,0.2129130357039937,0.09708466965646256,0.0031431090547249505,-0.10343080507074788,-8.012340336293999,7.99602593444094,0.18596208652066235,-0.022943928399855963,-0.04003669677093062,0.09891384284598939,2.3655113758053843,2.3268792659776567,0.11070881097295171,0.0807014045281542,0.12399288117587419,-1.045665622675195,-3.3871493573206943,3.436373365543462,1.6797406176288576,-0.2843064322610586,-0.3228951242300895,0.2964784506830828,0.0007913318213798789,0.0006647029016361327,0.09395134219617504,0.7763533315836212,0.7469785453379734,97.26705769471675
331000.0,121.13713999999999,28.757309000000003,-0.23368015021235858,-0.2743643365374264,-0.17233036623060816,-0.06134978398175042,0.20021619752977285,0.022918005822141374,4.831301117852444e-06,-0.1274873126398382,-7.036208661972902,7.0187772431156805,0.18724047709712063,0.029645410377300754,-0.012749062293432145,0.1002101680173608,2.2822015123744355,2.2456222390917464,0.12305313191379809,0.08618821701318392,0.125063881852524,-1.2721993702051453,-3.08307948435821,3.1255378224052777,1.5216230110119215,0.34396129081967197,-0.10194040121404441,0.20419530543602357,0.0022209409662865315,0.0019319360383219543,0.1290582790882507,0.7310937971732996,0.9188657071294319,98.07154360552447
331100.0,119.51203000000001,28.199279999999998,-1.2309735440543526,-1.156436446264142,-0.27948406037852747,-0.9514894836758251,0.18182642026248788,0.023757653898306808,0.001206756030992581,-0.1394785080818175,-6.011281568305706,5.99664703035667,0.18284053159743802,0.06112479960825264,0.013178981265555195,0.0979811403774092,2.182379549036989,2.150658960695502,0.13144810013835573,0.0906562893096424,0.12209720589847545,-1.4235240327328957,-2.7544620141616902,2.7882835632932768,1.390971276153776,0.6742477557125348,0.10793843453316693,0.15552620831321226,0.006203870023096407,0.005605165608980151,0.16516844988066842,0.5006244199463834,0.9141099266255659,105.00344708283876
340100.0,117.35508999999999,31.762622999999998,-0.19743575095290028,-0.2615869357411801,-0.18387736315359504,-0.013558387799305238,0.1880290334198595,0.02525136735516137,2.612395693681821e-07,-0.08253539200411691,-7.48976086931323,7.481175247539823,0.20699669070563073,-0.04163672871625693,-0.049572066364667655,0.09863362188742666,2.2882341699134225,2.257216691043436,0.12607914965916867,0.08055724169319564,0.11880364764062704,-0.8367876026930947,-3.2731618851739337,3.314336313932503,1.6417995462787263,-0.5168589172259832,-0.4172604743132112,0.40331568591351064,0.0011758044290846197,0.0010203789580816515,0.10158127373960193,0.6055998185806041,0.6767583976864232,113.20392723038633
340200.0,118.13484,31.162369,-1.025392041676364,-1.0380973883671927,-0.13376491764682452,-0.8916271240295395,0.1938834655979886,0.018757312727101932,0.0008281471687015875,-0.09625362987101034,-7.531407386329021,7.519528367547981,0.20253304034108377,-0.025544469433575488,-0.04071743998134933,0.09985610282373333,2.2974752223385653,2.264216583627023,0.1254662923674018,0.08164655035875269,0.12063805156223996,-0.9639233572024927,-3.27812344311723,3.3210287487173744,1.614242650512124,-0.31286648757765995,-0.3375173873754274,0.33578803739122065,0.0011559745378995517,0.000996999308848186,0.10742764847244007,0.7545791305295639,0.7359408433789687,111.45259349568659
340300.0,117.32473,33.109291,-0.10963829480659898,-0.11659308066850257,-0.17437187073976013,0.06473357593316115,0.19114040141511873,0.0156818017195485,3.626664253263938e-06,-0.045711730121183056,-8.071070531612799,8.063988908538366,0.2076906219001105,-0.08502966490834656,-0.0813718018840421,0.09791425633467896,2.3940176345696855,2.362278567243227,0.1167696074280382,0.07947183027691183,0.1179698147562023,-0.46685469340579594,-3.3713496571897807,3.4136485935056426,1.7786359522370094,-1.0699346499516746,-0.6897679889741791,0.6409109837267019,0.0008365256876887842,0.00072060828184599,0.07621721591094538,0.28542831250531747,0.49082340131526414,112.04695394597888
340400.0,116.76803000000001,32.472553000000005,0.806604802329357,0.7884340137523562,-0.16084761737005904,0.9674524196994161,0.18385975008091665,0.0172232246406479,0.0008924566956211165,-0.06341561938835891,-7.584841629342641,7.579065096304255,0.2097784873115089,-0.06324347573896022,-0.0634610006939913,0.09790110348153504,2.312892211738628,2.2834954165315957,0.12507720540006761,0.07969352062309416,0.11773167548263502,-0.6477518345880506,-3.2793753166910564,3.3190629775014426,1.6771919922620488,-0.7935836595557941,-0.5390308125135921,0.5175945015820214,0.0011510204555031814,0.0010038144229530122,0.09444897471049905,0.42800636586649987,0.5902279518005016,112.4419960682733
340500.0,118.3652,31.638605,-0.19062037174646365,-0.1752189986084753,0.012233146940522133,-0.20285351868698578,0.19757953557954855,0.03191110646877972,7.492033381051347e-05,-0.08304407316890774,-7.85266822049384,7.840915550366795,0.2032342289131709,-0.04440383550794455,-0.05425453972337406,0.09960568025857357,2.3374166467285673,2.303394858478352,0.1207706338242735,0.07991996160503871,0.12038777368321793,-0.8337282869142367,-3.3595500534679523,3.4040692248252173,1.6828116445003136,-0.5556038143184622,-0.4506648645745091,0.4050353534270904,0.0008718339851915458,0.0007454645197954537,0.09335451622096479,0.5788570496834442,0.6525261686871445,111.67462787558998
340600.0,116.74326,33.728390000000005,0.23807190302191955,0.2506530324329418,-0.038874045818633185,0.27694594884055274,0.18498813298128633,0.03950282260946679,0.0001756099832319213,-0.0289190646391704,-7.967284288822527,7.962563885119799,0.20621686643082704,-0.10046293781997259,-0.0902647583858244,0.09654762531436607,2.4050943064686705,2.374986142973848,0.11434135169043624,0.07998586118493216,0.11679593478625663,-0.29953159950861374,-3.312670221452005,3.3526780392703444,1.8035195787183917,-1.2560087036844698,-0.7728416108918017,0.7647224621002975,0.0010262780859562777,0.0008930319204327709,0.07221583148949086,0.2099986231542248,0.44016763882200594,110.34092365565563
340700.0,117.55564,30.884622999999998,-1.032040861632229,-0.9352296333524306,-0.09596654301427954,-0.9360743186179494,0.18559737557052056,0.04275353763103727,0.0021860918361801818,-0.1040019478111836,-7.032657564893502,7.022722333003802,0.2018968708564517,-0.010128046143974077,-0.027811266473069834,0.09861303105259309,2.230879268137738,2.2000362531847926,0.1296346619739742,0.08373722982979705,0.11941563475428872,-1.054647105976455,-3.1524151330538497,3.1920939133787662,1.5574296857192798,-0.12095033672071767,-0.23289468360064144,0.29235595794751873,0.001767356323259396,0.0015479364611096934,0.12032408799997273,0.903803759589831,0.8159871335339763,113.12519470797406
340800.0,116.48598999999999,30.575529,-0.13305821538915524,-0.13362130819270807,-0.2637038368651159,0.13064562147596065,0.17116207632802613,0.020998249549257924,1.999535411125858e-05,-0.11349010932850956,-6.274650978244387,6.266888171600531,0.20066543318688085,0.015288942859915756,-0.007766450949013848,0.09710921648517497,2.146528260619551,2.11977938376971,0.13581472545192383,0.08997011417616904,0.11807483571940862,-1.1686852539463684,-2.923162528702669,2.9563869804487903,1.4774939353532257,0.16993357183007152,-0.06577566592995253,0.24337146260100287,0.0037035326717953453,0.0033362046479690657,0.14049412031131803,0.8651661926557139,0.9475961389240282,113.03404140643777
