city_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_lg_gdppc_predicted,beta_lg_gdppc_predicted_2,beta_emp_nonagri,beta_nonagri_inter,beta_lg_pop,se_Intercept,se_lg_gdppc_predicted,se_lg_gdppc_predicted_2,se_emp_nonagri,se_nonagri_inter,se_lg_pop,t_Intercept,t_lg_gdppc_predicted,t_lg_gdppc_predicted_2,t_emp_nonagri,t_nonagri_inter,t_lg_pop,p_Intercept,p_lg_gdppc_predicted,p_lg_gdppc_predicted_2,p_emp_nonagri,p_nonagri_inter,p_lg_pop,sumW_Intercept,sumW_lg_gdppc_predicted,sumW_lg_gdppc_predicted_2,sumW_emp_nonagri,sumW_nonagri_inter,sumW_lg_pop
210300.0,123.0126,40.713238,-0.7283092332360819,-0.7416467491365969,0.07194531154673409,-0.800254544782816,0.3108042519848905,-0.032088912184812024,-6.509305920530692,6.558311147551909,0.08247125382781768,-0.14043650511231437,0.2156303425370859,0.12791570601903632,2.3304347078208756,2.287575040143104,0.05826718946739128,0.07396641118761209,0.20595902101010455,-0.25085982936322593,-2.7931724062835306,2.866927218764216,1.415397835071005,-1.8986524134056502,1.0469575038740686,0.8020781334406735,0.005523096040498308,0.004410312399459525,0.15789205054001093,0.058479672883160146,0.29588308465627466,39.81363209857136,234.3173468934003,35.46244763341916,234.3173468934003,134.7315625722764,27.150072108860183
210400.0,124.65588999999999,41.833809,0.24119336649070036,0.3120551253787506,-0.27498970446601445,0.5161830709567148,0.32118114562297717,-0.05976041462878079,-6.5105479667206865,6.488245176743584,0.08309337852096677,-0.14503368225666033,0.3104942466002434,0.12974149380138225,2.3305687402809876,2.281506094746434,0.058431028421786865,0.07431424259565171,0.21456804713089814,-0.46061142721438364,-2.7935447061457346,2.84384301741902,1.4220762626519883,-1.951626998956275,1.44706656350759,0.6453798804373293,0.005516891060985466,0.004734437380941939,0.1559457182003347,0.05182561200698537,0.14882465000759093,41.3529041905245,226.00040914963054,37.335136751992074,226.00040914963054,128.129389302818,28.635018143548336
210500.0,124.56837,41.228828,-1.0310554114410038,-0.9519548476181927,-0.3399792344332074,-0.6910761770077964,0.31949703321929246,-0.05897741095802016,-6.510044590288987,6.509967013079693,0.08301443593941481,-0.14287095473910075,0.30655201527283465,0.1292689194935478,2.330509119796491,2.2830414474909815,0.05838366631080436,0.07418529786892011,0.22080425496573697,-0.45623813666179747,-2.7934001780939046,2.851444953062075,1.421877747407794,-1.9258661600515923,1.3883428800790252,0.648517949917403,0.005519299103903635,0.004625381860169837,0.15600330770587154,0.054977368508843584,0.16596628858839996,40.31846423027184,228.67281618254242,35.728782638939045,228.67281618254242,129.08141049703147,26.891857653245555
210600.0,124.3974,40.540015999999994,0.32341448794692934,0.37387850436423625,-0.2862985273635815,0.6097130153105108,0.3179129693888746,-0.056850895034874976,-6.5094641166278855,6.540759854466755,0.08289968897402591,-0.14013536892157505,0.2886708756781001,0.12836337393214858,2.3304409552976653,2.285411679844479,0.05832968019550922,0.07404226190865389,0.22236823285937607,-0.4428903143736757,-2.79323280078402,2.861961331584623,1.4212265298928954,-1.8926403017571287,1.2981659833608217,0.6581343724809957,0.005522089038707696,0.004478282438590297,0.15619234047766367,0.05927801329395523,0.19513411024115468,39.0736636528573,231.7562490970989,33.85912112996849,231.7562490970989,130.2112788685646,25.385968129741205
210700.0,121.61243,41.458778,-0.4594331476062807,-0.3513908683413109,-0.15678466942176955,-0.3026484781845111,0.30211512571994914,0.0014010798941688878,-6.509659327018744,6.551095726283259,0.08203261264549883,-0.14478217666293128,0.1496408119718916,0.12639807742378514,2.3304931547775496,2.2873786288972857,0.05824737645313571,0.07440430954649613,0.1965787039815958,0.011084661434140117,-2.7932540001989854,2.864018944446226,1.4083486268518906,-1.9458842847329318,0.7612259565303745,0.9911625787401115,0.005521735604787092,0.004450004230341333,0.15996643568326574,0.05251473957128478,0.44706409404595004,41.345109452149565,233.55514007111267,36.01274256820421,233.55514007111267,134.10611652114716,27.16962400726789
210800.0,122.45119,40.388946999999995,0.6715409570285902,0.7236701257197317,-0.1750659412313471,0.8466068982599373,0.30668694335464053,-0.019491116460744983,-6.508900519903749,6.582625619202769,0.0822385417036411,-0.13886880834918855,0.1948418038980084,0.12692172586019596,2.330391325893942,2.2901318431614293,0.058223380386208626,0.07388741277638401,0.20785476413453363,-0.15356800680613508,-2.7930504407481536,2.8743435181948893,1.4124659399391546,-1.879465028359661,0.9373939765551748,0.8780439454921535,0.005525130168894835,0.004310550247270868,0.15875232553950924,0.061059343965530546,0.3492393948425301,39.70025257723548,236.8183353853982,34.88764011505159,236.8183353853982,136.6891003746389,25.578333648447682
210900.0,121.95517,42.279259,0.8656372932043951,0.864464571738892,-0.10821550828037123,0.9738528014847663,0.3061474333343577,-0.009266179910464151,-6.5104879038692545,6.515203955571241,0.08224572526104267,-0.14782303416901887,0.1844603860712968,0.12797757735681498,2.330590032153315,2.2836650253932644,0.05831540156068428,0.07455143500011138,0.19656899012493811,-0.07240471418386883,-2.793493413276973,2.852959555418717,1.4103602660689212,-1.9828328478022994,0.9384002326819446,0.9423235639362764,0.0055177455640821405,0.004603928668295041,0.15937236680693406,0.048212427314360665,0.34872299767894344,41.25994327888373,229.0616880042795,36.79260844040582,229.0616880042795,131.91993534091333,28.393760090194974
211000.0,123.2457,41.181782,0.596452524868438,0.6901435375377081,-0.31416866621275646,0.9106211910811945,0.3126535347461705,-0.03663812771366273,-6.509750852018103,6.5350223244599315,0.08259651501695983,-0.1424064279845268,0.25283726900230863,0.12810667183022328,2.3304861635694754,2.2851262335523064,0.058307393104070335,0.07406865805652632,0.2135457380966114,-0.2859970303671488,-2.793301652582001,2.8598080178271017,1.4165701915284894,-1.9226273530681188,1.1839958561379536,0.7750593007123603,0.005520941225241701,0.0045080509446174515,0.1575490528738294,0.055384757472357354,0.23726425005749424,40.75523018343033,231.86553657711997,35.84968353562875,231.86553657711997,133.45121209368395,27.1630395411475
211100.0,121.99403000000001,41.06596,-1.0237648410271545,-0.42291635342013456,-0.39613474613124655,-0.6276300948959079,0.30424660598910114,-0.008238992151710794,-6.50938496463834,6.561431461771868,0.08213940626337964,-0.14198914759560557,0.1586190239379522,0.12686183859649786,2.3304551915253713,2.288068335089163,0.05824054559841065,0.07404852561088725,0.19663142886060714,-0.06494460621776169,-2.7931817733760846,2.8676728579945046,1.4103474721847586,-1.9175148515682143,0.8066819473218492,0.9482573099653893,0.005522939845188584,0.004400188038848289,0.15937613973847317,0.05603296801616918,0.42042897367295984,40.80890522658076,234.76444245013755,35.5568191513342,234.76444245013755,136.3899393022306,27.632541815053536
211200.0,124.17066000000001,42.643879,-0.11900661828482383,-0.06774253184847753,-0.13795195780911157,0.018945339524287744,0.31957983103504495,-0.05150017553747681,-6.5111506516251865,6.471015822398108,0.08301996318841633,-0.1481178797062019,0.3047713435098216,0.12872049274920058,2.3306457793415,2.280059123270054,0.058462991747788726,0.0745552813372008,0.2083294845299669,-0.4000930577372782,-2.793710957426077,2.8380912391067286,1.420043017069109,-1.9866852763426652,1.4629294753810143,0.6893460556947466,0.00551412225619718,0.004818499003918825,0.15653633256719615,0.04778147703036243,0.14443555876522723,43.18031761242861,223.5114133628895,38.70693799631343,223.5114133628895,127.56551144174853,30.05294386397536
