city_id,x_coor,y_coor,y,ols_residual,mgwr_yhat,mgwr_residual,localR2,beta_Intercept,beta_lg_nonagri_predicted,beta_lg_nonagri_predicted_2,beta_emp_nonagri,beta_urban_pop_percent,beta_nonagri_inter,se_Intercept,se_lg_nonagri_predicted,se_lg_nonagri_predicted_2,se_emp_nonagri,se_urban_pop_percent,se_nonagri_inter,t_Intercept,t_lg_nonagri_predicted,t_lg_nonagri_predicted_2,t_emp_nonagri,t_urban_pop_percent,t_nonagri_inter,p_Intercept,p_lg_nonagri_predicted,p_lg_nonagri_predicted_2,p_emp_nonagri,p_urban_pop_percent,p_nonagri_inter,sumW_Intercept,sumW_lg_nonagri_predicted,sumW_lg_nonagri_predicted_2,sumW_emp_nonagri,sumW_urban_pop_percent,sumW_nonagri_inter
440600.0,112.94441,23.006501999999998,-1.7278154113813173,-1.5456598366222338,-0.0926280637900071,-1.6351873475913101,0.21209986187418162,-0.3259277220330645,0.4792129872514598,-0.2382999951816134,0.12078029469858981,-0.07675716366944968,0.05484372668486988,0.17733195666685445,0.3820406703556568,0.3801288299640762,0.07473869923227487,0.07228937269824763,0.09736398349803171,-1.8379525504552474,1.2543507129891207,-0.6268927174088158,1.6160342090410975,-1.0618042570358388,0.5632855673574467,0.06696543235852595,0.21059960916842552,0.5311617032592493,0.10703959366975915,0.28909864982858724,0.5736218150698504,18.87323871536676,213.89053908186742,211.0799879940636,240.6246062702666,240.6246062702666,55.02737034668069
440700.0,112.67255,22.267416,-0.6939198482991469,-0.7296503544397324,-0.1284840715557308,-0.565435776743416,0.21325216766049337,-0.3413224217528041,0.47867253282371747,-0.2389405328317954,0.1210930259551349,-0.0761669996175221,0.050647363724651305,0.18093307695504873,0.38201561806377465,0.3801357301721682,0.07536025959372114,0.07237320058496771,0.09694158150521671,-1.8864567358106816,1.253018228023878,-0.628566361608724,1.6068552126540725,-1.0524199427673562,0.5224524186447879,0.060108578172611386,0.21108351156575147,0.5300664815573954,0.10903961737210968,0.29337459976135044,0.6017048556483158,17.954801870276416,210.61890756985716,208.4591283472585,236.28093111918662,236.28093111918662,54.29132934970626
440800.0,110.16493,21.075331,1.4055786630232712,1.4277593516489575,-0.005593543336211832,1.411172206359483,0.2163080345575109,-0.08861348289284428,0.4706799365424195,-0.24573972043599845,0.12251073334583255,-0.07342374830369364,0.037242645058965344,0.17818041219698408,0.3818072938063005,0.3802494500514856,0.07916259357570708,0.07275627591064789,0.09884446351586794,-0.49732449150964625,1.2327683210295246,-0.6462592395668828,1.5475836226698347,-1.0091740868356907,0.3767802842390522,0.6192904330636595,0.21853705716197214,0.5185592979174531,0.12267812370476561,0.31362829585153346,0.7065783179635586,18.819660789403194,205.36496061597836,202.83584549539557,220.91617141745502,220.91617141745502,49.76980476219051
440900.0,110.95348,22.010092,-1.5432544781147843,-1.5893344740719162,-0.004454285052180004,-1.5388001930626043,0.21611198862333392,-0.16791272747016686,0.47315168953065606,-0.2432186838053191,0.12212414256237822,-0.07457440094077154,0.041667980747347476,0.1771304964215635,0.3818608899873402,0.3802405737155749,0.07772793203549223,0.07257291755973388,0.09730936225811336,-0.9479605763117226,1.2390682102750623,-0.6396442163672149,1.5711744718309724,-1.0275789295557844,0.4282011492051817,0.34384108712714057,0.21619812591407955,0.5228463830217813,0.11709751218306691,0.30489826464290937,0.6687831690244733,19.407375908655847,210.06218162297176,206.8200104357599,229.21753090939677,229.21753090939677,52.37363625449447
441200.0,112.20532,23.53772,0.76671647540714,0.6729112019809022,-0.16963343949627882,0.9363499149034189,0.2137542790344299,-0.3291722387557626,0.47649426561660124,-0.2411248277825471,0.12117573811382365,-0.07643918746191158,0.05008388863243638,0.18194769592423082,0.38196403154104097,0.38013127671818564,0.07544423976611034,0.07231122059414848,0.09660232567350077,-1.8091585995837016,1.2474846484737745,-0.6343198851309138,1.6061628891680604,-1.0570861179474704,0.5184542740897492,0.07133349324785049,0.21310171687149618,0.526310225157977,0.10919166479309012,0.291243163166889,0.6044877563666474,17.345832738222303,217.42728047221067,216.23002721590427,241.14065459907127,241.14065459907127,56.297939975850014
441300.0,114.5027,23.235146,-0.2920069718676527,-0.3386278008548462,0.042506587058322574,-0.33451355892597523,0.2070846645770391,-0.2293752761452917,0.48261768172341185,-0.23511832387318934,0.11967391826814013,-0.07803763686641235,0.06850225995827652,0.18691689940053166,0.38220042569289403,0.3800152183233092,0.07294471122652069,0.07215617812334527,0.10078910968969745,-1.227151086289843,1.2627345478448138,-0.6187076531055014,1.640611310345828,-1.0815101200761104,0.6796593418592202,0.22063789533524597,0.2075734395393176,0.536534511148448,0.10182800477073671,0.28025756515070854,0.4971952144806495,17.370255084013493,214.6452641576355,210.0232689022239,244.65304170612654,244.65304170612654,54.873688669822684
441400.0,116.07941000000001,24.203072,0.923411454823514,0.8107486826986655,-0.048428092403413225,0.9718395472269272,0.2041232122832829,-0.09905427253023476,0.48324172113248615,-0.2330633821415693,0.11837219162145136,-0.07960342128796365,0.09637566952050441,0.18797837075991952,0.3823269158456002,0.37986902500664427,0.0712185147524596,0.07200406338680959,0.11184033934564108,-0.5269450529324141,1.263948995230144,-0.6135361579889089,1.6620985713179768,-1.105540681229751,0.8617254747650281,0.5985847117704213,0.2071377219634062,0.5399432659650293,0.09743969710480495,0.26972828401675786,0.3894624400747596,17.057251071744453,222.53813877415948,210.79715662715904,250.13951474946043,250.13951474946043,53.21401239675141
441500.0,115.5889,22.875324,0.31370855465321745,0.3859864783003605,-0.3485947588169875,0.662303313470205,0.20561997579578073,-0.16638529453873682,0.483820769993358,-0.23264988574312975,0.11904091332181431,-0.07858524549510647,0.08183707144213546,0.18988082694515374,0.3822906246287606,0.379961839958206,0.07206679708034104,0.07211605700783326,0.10360034080757395,-0.87626169116483,1.2655836654722896,-0.6122980291092394,1.651813569418187,-1.089705243959338,0.7899305234346543,0.3815232585878888,0.20655229070446735,0.5407609823422413,0.09952086192837392,0.27663569446397007,0.4301338708097594,16.71913187146151,214.56171908908013,204.2144395650034,244.11687909140025,244.11687909140025,52.14874169287492
441600.0,114.95782,24.044622,0.24625624499013898,0.11218565800569444,-0.12349811404049162,0.3697543590306306,0.20561063620483822,-0.15840241970140273,0.48234831485779156,-0.23425778371590478,0.119163337727731,-0.07878886825874179,0.07706191978125088,0.18214649179661815,0.38223823750112834,0.379994619603491,0.0722179263412322,0.0720714818248736,0.10534567317644188,-0.8696429897660194,1.2619049261296569,-0.6164765805377541,1.6500520544536283,-1.09320450008494,0.7315148069933639,0.3851257200788408,0.20787147366847677,0.5380037722588136,0.09988085090905223,0.2750989902302067,0.46498232246972704,17.63046722296614,220.16761801075842,211.11507722900373,248.78763097087386,248.78763097087386,55.2400579773854
441700.0,111.77456000000001,22.027826,-1.6241837884547763,-1.687061680964469,-0.23476092493839562,-1.3894228635163808,0.21435426805484714,-0.2531899609820567,0.4758583814223606,-0.24136279288310294,0.12167878536095773,-0.07530616152775237,0.04538993639004614,0.17496408625867543,0.38193239599041817,0.380176490389794,0.07660877610773877,0.07248095126588901,0.0969524029278805,-1.4470967522313598,1.2459230649664472,-0.6348703799007516,1.5883139183666732,-1.0389786587030205,0.46816721421345403,0.1488162010423879,0.21367378058471773,0.5259515454709471,0.11317009047636352,0.29957301418932275,0.6399731422620404,19.503856932963096,210.17168032812674,208.19530716268434,232.33784711751525,232.33784711751525,53.26885303164929
