city_id,x_coor,y_coor,y,ols_residual,gwr_yhat,gwr_residual,localR2,influ,CooksD,beta_Intercept,beta_lg_nonagri_predicted,beta_lg_nonagri_predicted_2,beta_emp_nonagri,beta_urban_pop_percent,beta_nonagri_inter,se_Intercept,se_lg_nonagri_predicted,se_lg_nonagri_predicted_2,se_emp_nonagri,se_urban_pop_percent,se_nonagri_inter,t_Intercept,t_lg_nonagri_predicted,t_lg_nonagri_predicted_2,t_emp_nonagri,t_urban_pop_percent,t_nonagri_inter,p_Intercept,p_lg_nonagri_predicted,p_lg_nonagri_predicted_2,p_emp_nonagri,p_urban_pop_percent,p_nonagri_inter,sumW
340800.0,116.48598999999999,30.575529,-0.13305821538915524,-0.1654772909763323,-0.1756760447772099,0.04261782938805467,0.0788246081562471,0.018782428015651276,1.9261332769327197e-06,-0.25266971875051153,1.2416678919561135,-1.0337831884463646,0.2068375885142443,0.0017276777939569023,0.041663986894699134,0.10940445984596563,1.0057880433300659,0.9122769098561129,0.1375765163004451,0.09801735929520598,0.08819480901013525,-2.3095010852962856,1.234522422681694,-1.1331901282138295,1.50343673525316,0.01762624300817501,0.47240860729015416,0.02153089792125461,0.2178839929546951,0.2579545451152037,0.13367994854418255,0.9859476407910812,0.6369464748938967,118.41694027096182
341000.0,118.07095,29.906532000000002,-1.5385750994985745,-1.6165144641859774,-0.29420489886747614,-1.2443702006310984,0.08036828430648098,0.04694432969670537,0.004350391988869859,-0.2682136330872225,1.2714822849277554,-1.038830179750354,0.20050309699032995,0.003299051552518386,0.048252525550488534,0.11225203512578234,1.0507367790726445,0.9508106251840037,0.13121746764944697,0.09700925585005167,0.08533895016040595,-2.3893877094226377,1.2100863986601247,-1.092573170971156,1.5280213875639064,0.0340075957042467,0.5654220664748215,0.01743583382271612,0.22710919670925273,0.27537580583099375,0.12746224368329712,0.972891591831482,0.5721697744849304,118.47417915903227
341100.0,118.10233000000001,32.544224,0.059908060423424135,-0.0011229099753834668,-0.2152666022211331,0.27517466264455726,0.08242937000856244,0.017067997042465883,7.271685314421933e-05,-0.24852054996537914,1.3119403253105837,-1.1056933372991526,0.19523975123053272,0.038038088814999385,-0.011316909586479134,0.11392586802656893,1.0818555117723354,0.9807158393887412,0.11443412618471734,0.09507965855338227,0.08179908295134868,-2.1814233612634935,1.2126761023395027,-1.1274349744247092,1.7061322329265705,0.4000654755574557,-0.13835007897594706,0.029855331256548254,0.2261184689137137,0.2603752281771987,0.08892147053077189,0.6893663505856047,0.8900478770791305,118.5112930519445
341200.0,115.70409,32.917088,1.7330699532886757,1.5982566535293257,-0.09323468834433078,1.8263046416330064,0.07995651019856716,0.021225669472605214,0.004017216923608802,-0.1910761872620665,1.0895252439018006,-0.9455054446129941,0.1848670630654431,0.01852129437751844,-0.02450364818101577,0.10210348326394465,0.9557524803939961,0.8749059965179964,0.11686620436829706,0.09988512339837867,0.08062195433774219,-1.871397342714755,1.139965907755383,-1.0806937526728284,1.5818693185486308,0.18542595481059473,-0.30393269900609055,0.06217194290973608,0.25512472509060924,0.2806201266405496,0.11463442914917132,0.8530085238197909,0.7613701354438552,118.03492383430847
341300.0,117.21,33.859553999999996,0.13978773537652991,0.04837153336329626,-0.19511167699056128,0.3348994123670912,0.08142340237793003,0.021404590427529742,0.000136273662223844,-0.20101573442639148,1.1200648099450372,-0.9615000809566747,0.1814204777869014,0.042478979413732486,-0.04085541046163339,0.10826566144767778,1.042869280675874,0.9515275168250604,0.10665668957301402,0.09814742250257669,0.08292141725742945,-1.8566896626178893,1.0740222487128335,-1.0104805840664384,1.7009760804802243,0.43280789582240203,-0.492700339826535,0.06424360299571061,0.2835950365875561,0.31300318532835686,0.0898866484854502,0.6654362055655607,0.6225510039387298,117.44970130214256
341500.0,116.22876000000001,31.658924,0.5706036152150448,0.47344798999274873,-0.20605754332222145,0.7766611585372662,0.07918178416018157,0.02025791590450225,0.0006920173652725783,-0.24219909329101152,1.2597628746496055,-1.0682573344623514,0.2059142847754402,0.013411121560087398,0.012986373359100252,0.10962953575050664,1.0046500472406732,0.9125759485128664,0.13260451871465292,0.09897050324011157,0.08421562566272028,-2.2092503779474613,1.253932031466692,-1.170595539147381,1.5528451577019031,0.13550624803382863,0.15420384586478145,0.027841624710570317,0.21075156971554976,0.24260347059431406,0.12141571778839791,0.8922939928031266,0.8775429871051267,117.14221619339173
341600.0,116.1802,33.435565999999994,0.6223567512747638,0.4848220250003765,-0.1258103734859335,0.7481671247606972,0.08051676488414096,0.03147112922634794,0.0010208619304855162,-0.18652979166950123,1.0641631771868592,-0.9226964275767044,0.18130430563641103,0.028141758233544013,-0.03551784228197116,0.10306111272751638,0.9769811345858903,0.893890860800557,0.11019682485677337,0.09920603038259801,0.0808279697801425,-1.8098949907776367,1.0892361577052585,-1.0322249259270304,1.6452770383544038,0.2836698346361859,-0.43942514427347457,0.07121892802705067,0.27684214040699295,0.30272037025930176,0.10086193729510673,0.7768407630017767,0.6606402508134517,118.40598626780279
341700.0,117.36417,30.28326,-1.281431443419098,-1.360187016530519,-0.49421888931341706,-0.787212554105681,0.07972388764238603,0.09444078459660277,0.0038796494203442557,-0.26561132305828095,1.278652867835592,-1.0534504122199424,0.20395371006064586,0.004566953011171007,0.04486877024710781,0.11207970499548088,1.0394989007829607,0.9409100663969897,0.1344357256301522,0.09773144934221982,0.08664211020491876,-2.369843167137088,1.230066589654398,-1.1196079730062847,1.517109452153704,0.04672961510249589,0.5178633131278532,0.018368601655413083,0.2195456921543585,0.26369262546498984,0.13019350863556037,0.9627569074316935,0.6048995853000447,118.3710178158164
341800.0,118.85178,30.685699,-0.35361689355878156,-0.38935608680655054,-0.3279692499873675,-0.02564764357141408,0.08186376523088852,0.02272469388928342,8.508278819415666e-07,-0.28385907448904935,1.3905865099100363,-1.1444934031639575,0.19891553785143987,0.021947753688877206,0.02961057802318067,0.11799308414114165,1.1112959074278979,1.0031297600960514,0.12380538521776698,0.09653855069963937,0.0832576718906073,-2.4057263741788555,1.2513197435672723,-1.1409225891716843,1.6066792046368434,0.22734703939323997,0.355649844041834,0.016688346365948528,0.2117014998844905,0.2547269324966501,0.1090782561297885,0.8202942551396615,0.7223293547962424,115.05613787444368
350100.0,119.20187,26.047966,0.6542013118302493,0.7283463824367771,0.0589046246979239,0.5952966871323254,0.0814821667426465,0.03211055329572858,0.0006603068364940083,-0.23248820494283456,0.902732253202688,-0.6792572740851786,0.18392916065149062,-0.04312812077831133,0.09887264293062845,0.10362949939723401,1.0208115086925995,0.9321899738285507,0.13571025596088673,0.09826322919304052,0.09046125068495099,-2.2434558334751538,0.8843280522560516,-0.7286682898931374,1.3553077425813798,-0.4389039636951589,1.0929833733448122,0.025528394895459317,0.37716104629508884,0.4667198139131673,0.17624364596047162,0.6610174804100334,0.2751959248044256,109.38797054766664
350200.0,118.12033000000001,24.661858,-0.23666332179880903,-0.05082825011063355,-0.053666940914039674,-0.18299638088476936,0.08412309651429381,0.11187926524739628,0.00025821006716245494,-0.19831466264478734,0.7096391230231655,-0.505734670428754,0.18296658734910556,-0.06603427989197082,0.10882773128110763,0.09903371385310679,0.9957862327637099,0.9137421620403933,0.13844771795172067,0.09773558765015952,0.09425935092750268,-2.002496472453214,0.7126420306631772,-0.5534763431507249,1.3215572640417912,-0.6756421225842298,1.1545563406734032,0.04604667805754057,0.4765693515119426,0.5803109313375797,0.1872283229364309,0.49973963674358135,0.24910501602665766,108.39496422827804
350300.0,118.90105,25.443376999999998,-0.10975133890490747,-0.0063518262642524165,-0.13673639994446607,0.026985061039558597,0.08208029475373571,0.09112675365913596,4.366853796442706e-06,-0.22144955628699675,0.8254130722801849,-0.6080670407850554,0.18272625440536042,-0.052068821242271,0.10524895981350713,0.1020933301340099,1.0143152184788953,0.927979770182894,0.1374555535757036,0.09850084585726387,0.09239566379658422,-2.1690893616293767,0.8137638647658318,-0.6552589402516958,1.3293479212153039,-0.5286129351388836,1.13911146355548,0.030787370868262595,0.41636524406836184,0.512756181507042,0.1846486971396259,0.5974282436898624,0.255480373600291,108.04388251040808
350400.0,117.39581000000001,26.299452000000002,-0.04466001423107955,-0.12018959636745369,-0.04968150491730175,0.005021490686222201,0.08148165111987714,0.012590825378377973,1.770140709431055e-08,-0.20942990140397033,0.7921222385051998,-0.591420939905354,0.18733385044745493,-0.052106536800926244,0.10259785602178755,0.09989753755948659,0.9858968812961609,0.902958521494678,0.13886411949855337,0.09732272109151313,0.094167363954835,-2.0964470848869508,0.8034534377102348,-0.6549812929683281,1.3490443112585788,-0.5353995060611814,1.0895266864536637,0.03680130244017793,0.4222892882381779,0.5129347022549762,0.17824486042771895,0.5927331616533129,0.27671426560461343,115.12814045264085
350500.0,118.26482,25.192724,-0.22441890778797474,-0.12627873511430518,0.032147669082495334,-0.2565665768704701,0.08256857963534318,0.040187783676233144,0.00015610048474080262,-0.21041426502662286,0.7608907333364389,-0.5510940913372359,0.1826664092915391,-0.059017591940981814,0.10916638337185305,0.10076009711002439,1.0069258831156858,0.9224951918276394,0.13884594553501237,0.09842047780103973,0.09445779084173375,-2.0882697720791423,0.7556571403071383,-0.5973950826187105,1.3156049216105965,-0.5996474845436927,1.1557160335748684,0.0375374124520459,0.4503921887592458,0.5506520833499875,0.18921719356671007,0.5491514420519131,0.2486308660519287,108.37424085737302
350600.0,117.45386,24.331753,0.2891201311016141,0.39294708384182875,-0.21958806965183436,0.5087082007534485,0.08614668208826311,0.04353831948673996,0.0006695092348211009,-0.18097291393880346,0.6486588591500803,-0.45484107166925636,0.18436753167513723,-0.07402557402577073,0.10746986031416961,0.09680924238940179,0.9781358647496233,0.8992334637916788,0.13794776342565407,0.09662133720680408,0.09469712865344607,-1.8693764094430667,0.6631582406152949,-0.5058097701918123,1.3365025071573615,-0.7661410633070586,1.1348798199306198,0.062453269736565335,0.5076907738824007,0.6133268769174223,0.18230304661255448,0.4441383858747283,0.25724682821452616,110.3350973540697
350700.0,118.1421,27.339443,-0.05157219775514745,-0.12137939743192339,-0.1195527965403986,0.06798059878525115,0.08011623036940893,0.012266148487695437,3.1585001027568143e-06,-0.23651577786260505,0.9625266477243173,-0.7446126448293484,0.1889131892559523,-0.033359874232182896,0.09100034751808703,0.10446181900449356,1.0111962707590496,0.9216641453900742,0.13728021139725968,0.09797153687993831,0.09092817197232687,-2.2641361228108714,0.9518692617426301,-0.8079001972179436,1.3761137700267505,-0.34050577641815083,1.000793764398806,0.02421241216644967,0.3418578351845023,0.41972825857961693,0.16971671420176856,0.7336916774226128,0.31765758109554854,115.5868555430105
350800.0,116.73895,25.293158,0.5908170672268375,0.5220956303967712,-0.022841536583907723,0.6136586038107452,0.0848553861490435,0.012652743344917011,0.00026569359733478337,-0.18199327156346976,0.668754894307635,-0.48092340782892157,0.18714459962811802,-0.0688995518735272,0.10545744693380081,0.09646584980750685,0.9679354503984952,0.8897451946996152,0.13793179518733156,0.09607218960417535,0.09533635183581758,-1.8866082860061766,0.6909085663019278,-0.5405181288911428,1.356790864455496,-0.7171643756366805,1.106161971830149,0.06008810696927497,0.49010723551342217,0.5892032797409277,0.1757722503968123,0.4737784463948601,0.2694597220741425,114.77369058922855
350900.0,119.49048,26.970821,-0.6979306935065837,-0.8333080065684039,-0.06267075850180431,-0.6352599350047794,0.08046639538435915,0.019671864614068627,0.00044904318233263927,-0.2567114710892644,1.0417823781750513,-0.8018759261637595,0.18432529455367047,-0.027729685558301888,0.09471278748591716,0.10928055827312229,1.0615215217650196,0.9647311772912109,0.13524817317632362,0.09961677214027519,0.0906601378406393,-2.3491046819844343,0.9814048578523895,-0.8311910561606195,1.3628671665188763,-0.27836362253591573,1.0447015605954795,0.019406061786478603,0.3271099088933007,0.40646488733368236,0.1738508179207645,0.7809070517970503,0.29692326484768183,107.73499910700059
