province,province_id,city,city_id,year,urban_meanlight,agriculture_meanlight,total_meanlight
山西省,140000,大同市,140200,2004,6.760184625416973,0.08057335550347904,0.32279266984975935
山西省,140000,晋城市,140500,2004,3.337919788845515,0.09639265975152646,0.20712306690913285
山西省,140000,晋中市,140700,2004,2.9713473084974034,0.07315014617882303,0.22968956258706102
山西省,140000,临汾市,141000,2004,3.0847398384335536,0.09003458671504076,0.28496941096642503
山西省,140000,吕梁市,141100,2004,4.033121663079638,0.14440871427961638,0.2687042552936034
山西省,140000,朔州市,140600,2004,7.361504760664501,0.060651515296699564,0.18208031723041002
山西省,140000,太原市,140100,2004,6.886743060580818,0.22387492951246074,1.1339952998961607
山西省,140000,忻州市,140900,2004,3.0094565170656775,0.051904429858284876,0.08620310840840233
山西省,140000,阳泉市,140300,2004,3.340533702065707,0.0365035476545112,0.2467010934692597
山西省,140000,运城市,140800,2004,1.5809606224047044,0.06838633233974,0.22826693525883876
山西省,140000,长治市,140400,2004,6.982112059345493,0.16128226753001235,0.29872746980265097
陕西省,610000,安康市,610900,2004,2.0667480484665193,0.009216148051905083,0.01570947473119356
陕西省,610000,宝鸡市,610300,2004,3.0453485464970345,0.02630041210431935,0.06529230588957596
陕西省,610000,汉中市,610700,2004,2.965600884820997,0.05111880202355166,0.020613282791923898
陕西省,610000,商洛市,611000,2004,2.7345916647464037,0.0185578077319994,0.010137572116749372
陕西省,610000,铜川市,610200,2004,3.3354780870964813,0.029307067074482628,0.10283154330917567
陕西省,610000,渭南市,610500,2004,1.5848208720626553,0.03522288855925483,0.13287300984647724
陕西省,610000,西安市,610100,2004,8.607538432535847,0.2071616669137168,0.9334674281243769
陕西省,610000,咸阳市,610400,2004,4.174187676580009,0.0786460569946368,0.21552655967210785
陕西省,610000,延安市,610600,2004,6.330361561857777,0.10736736742406469,0.09227662979687525
陕西省,610000,榆林市,610800,2004,5.929924603009704,0.054456774338105036,0.07353820903699308
四川省,510000,巴中市,511900,2004,3.5681302681261178,0.009651804255389295,0.016158308245452595
四川省,510000,成都市,510100,2004,8.047828843081449,0.09742942036951492,0.6747491235507316
四川省,510000,达州市,511700,2004,9.126459496784447,0.0209627894542615,0.06689266003617528
四川省,510000,德阳市,510600,2004,4.700088453768202,0.04543800798408637,0.2033114424447794
四川省,510000,广安市,511600,2004,5.0343056806126,0.03645796537754029,0.09008322096739346
四川省,510000,广元市,510800,2004,1.8779059546439747,0.016871350536605715,0.018899234419887036
四川省,510000,乐山市,511100,2004,1.3838250243168169,0.014289037516007,0.039049586265618864
四川省,510000,泸州市,510500,2004,3.10945202577858,0.017222340655525227,0.039382246444266696
四川省,510000,眉山市,511400,2004,2.691729535141913,0.0073090752107804,0.046972462154746014
四川省,510000,绵阳市,510700,2004,4.345958809766833,0.023832795420693265,0.06634109653896152
四川省,510000,南充市,511300,2004,5.600846790001112,0.02399686751905646,0.11786020248458051
四川省,510000,内江市,511000,2004,3.0924860068049496,0.007416669028115894,0.07687794636168972
四川省,510000,攀枝花市,510400,2004,7.49552502775887,0.25552166967485257,0.24298914707541486
四川省,510000,遂宁市,510900,2004,3.7943132199349807,0.021971221049306922,0.13815426741770603
四川省,510000,雅安市,511800,2004,0.24484629272570307,0.004373967024384762,0.005676134204379495
四川省,510000,宜宾市,511500,2004,1.9803626117915167,0.008850981262977162,0.022834544899889078
四川省,510000,资阳市,512000,2004,3.4977758849022873,0.005629901263288212,0.044521027005973754
四川省,510000,自贡市,510300,2004,1.53637375085263,0.002808906363032626,0.04158054448664412
云南省,530000,保山市,530500,2004,2.9519583031673196,0.04622635974211869,0.03994120727559034
云南省,530000,昆明市,530100,2004,6.330503652627268,0.0658341966039342,0.3070571631776147
云南省,530000,丽江市,530700,2004,4.360182895153061,0.060700082279674446,0.030600830131300865
云南省,530000,临沧市,530900,2004,2.9203818822335674,0.08449805673478919,0.026062002101973288
云南省,530000,普洱市,530800,2004,3.7037892875236795,0.07994120725433264,0.01841839205703134
云南省,530000,曲靖市,530300,2004,2.9191296811375906,0.06239565621559375,0.06967990205957729
云南省,530000,玉溪市,530400,2004,2.680955867231472,0.15976767909907783,0.12399210056723386
云南省,530000,昭通市,530600,2004,1.05386268531186,0.015081178202492721,0.013512367873249616
浙江省,330000,杭州市,330100,2004,7.247091691163001,0.22365933150911796,0.6782066764429983
浙江省,330000,湖州市,330500,2004,6.3854358473255415,0.1368624270358978,0.5236371571225031
浙江省,330000,嘉兴市,330400,2004,6.899907911089347,0.3574240995828268,1.030197671158925
浙江省,330000,金华市,330700,2004,5.501161267772957,0.08558569103193223,0.4598810833240039
浙江省,330000,丽水市,331100,2004,3.7907586289222706,0.07008897393717271,0.05454354895285635
浙江省,330000,宁波市,330200,2004,8.306078699411772,0.6183168876668819,1.2687016645092988
浙江省,330000,衢州市,330800,2004,4.366989388805834,0.041454790961959094,0.14510809156917465
浙江省,330000,绍兴市,330600,2004,4.969099229401559,0.15816560646580594,0.6022996247465978
浙江省,330000,台州市,331000,2004,5.066602861811733,0.3574868357630559,0.47950664508513496
浙江省,330000,温州市,330300,2004,6.9300813819007985,0.3369322168695121,0.5533851538087659
浙江省,330000,舟山市,330900,2004,4.752498485493461,0.28763086674931204,0.4695598021378173
甘肃省,620000,甘南藏族自治州,623000,2004,1.842094536394747,0.005291032068892419,0.006634931416438381
甘肃省,620000,临夏回族自治州,622900,2004,1.295745820699824,0.014279936277124998,0.03289229834679207
贵州省,520000,黔东南苗族侗族自治州,522600,2004,2.655773980698718,0.028393378929976024,0.01616218888769475
贵州省,520000,黔南布依族苗族自治州,522700,2004,3.6630911290418315,0.008661826488395424,0.01998602722968334
贵州省,520000,黔西南布依族苗族自治州,522300,2004,2.9688273947685957,0.017590354763613376,0.023195245089249777
湖北省,420000,恩施土家族苗族自治州,422800,2004,3.996178057750416,0.055494201155884604,0.018802973743054893
湖南省,430000,湘西土家族苗族自治州,433100,2004,3.6404448284776545,0.016369719188840646,0.027286071132396998
吉林省,220000,延边朝鲜族自治州,222400,2004,4.333411790691329,0.03871519173395512,0.04537019233574514
青海省,630000,果洛藏族自治州,632600,2004,0.1235569781727261,1.4832172689712344E-4,1.7363670419543345E-4
青海省,630000,海北藏族自治州,632200,2004,0.3790119117533667,0.0012679725669717198,0.0018572373992688399
青海省,630000,海南藏族自治州,632500,2004,0.2755417671385864,0.0022236783557853124,0.002981412951236816
青海省,630000,海西蒙古族藏族自治州,632800,2004,3.5883077153105862,8.289164366255265E-4,0.003353667228490076
青海省,630000,黄南藏族自治州,632300,2004,0.4806686607220315,0.004107902279989678,0.0045329039820407434
青海省,630000,玉树藏族自治州,632700,2004,0.0,2.3312888657038602E-4,1.968117972929752E-4
四川省,510000,阿坝藏族羌族自治州,513200,2004,0.8768351100926309,0.00416280109961614,0.005218657136054698
四川省,510000,甘孜藏族自治州,513300,2004,0.897781422546318,0.00118280684074317,0.0014375521166293472
四川省,510000,凉山彝族自治州,513400,2004,1.4418478410853492,0.009289664018537855,0.009680968307219843
云南省,530000,楚雄彝族自治州,532300,2004,2.469978748899566,0.041316007257960814,0.025833188563821934
云南省,530000,大理白族自治州,532900,2004,3.5885117548884766,0.07115677293200093,0.05358129572577941
云南省,530000,德宏傣族景颇族自治州,533100,2004,4.890902982096722,0.07811799496469758,0.06060175791248186
云南省,530000,迪庆藏族自治州,533400,2004,0.7575013085855273,0.012373645690124177,0.005255113828330366
云南省,530000,红河哈尼族彝族自治州,532500,2004,3.1007219186324337,0.06352801215726274,0.05859266959020364
云南省,530000,怒江傈僳族自治州,533300,2004,3.3180784420533613,0.028128409800144926,0.010866984198626565
云南省,530000,文山壮族苗族自治州,532600,2004,3.980771052997743,0.011162733386442598,0.01861720707683541
云南省,530000,西双版纳傣族自治州,532800,2004,1.3646439755160507,0.0899222433143322,0.015824312037702137
海南省,460000,白沙黎族自治县,469025,2004,0.6824822777126212,0.007753522226372877,0.004058614266428215
海南省,460000,保亭黎族苗族自治县,469029,2004,4.277033408482869,0.08185468553687715,0.025757255943669923
海南省,460000,昌江黎族自治县,469026,2004,2.15881312385659,0.01648147129237573,0.06505408811271521
海南省,460000,澄迈县,469023,2004,2.236256538239033,0.04267703795690208,0.20758099237722452
海南省,460000,定安县,469021,2004,2.19933179286434,0.00845193631068251,0.06432806543673585
海南省,460000,东方市,469007,2004,2.9662601199689544,0.028027222861483108,0.0991353789356587
海南省,460000,乐东黎族自治县,469027,2004,0.13481831452885612,0.020880816069423595,0.012450355924803274
海南省,460000,临高县,469024,2004,3.060455383793,0.16305301597277788,0.05896520139633569
海南省,460000,陵水黎族自治县,469028,2004,1.1263029421197956,0.05201789120700975,0.060756203320802345
海南省,460000,琼海市,469002,2004,13.759644080181511,0.09234242114432284,0.17338937879246938
海南省,460000,琼中黎族苗族自治县,469030,2004,1.5656438801023695,0.0,0.010319239628200217
海南省,460000,屯昌县,469022,2004,5.726755009757148,0.013556547402443062,0.050433803172178895
海南省,460000,万宁市,469006,2004,6.812756776809692,0.09831291208531336,0.09373155201871745
海南省,460000,文昌市,469005,2004,2.074519547194101,0.07162298852530892,0.03834543549326738
海南省,460000,五指山市,469001,2004,0,0.1134092610127946,0.01774511723919394
河南省,410000,济源市,419001,2004,3.537781321028814,0.46530007290376,0.489486354518293
湖北省,420000,潜江市,429005,2004,1.8485106775541853,0.05097362487215738,0.10686321046249582
湖北省,420000,神农架林区,429021,2004,5.77415672938029,0.12185569499091514,0.010917340518633684
湖北省,420000,天门市,429006,2004,1.3657710423375982,0.004210521125345351,0.03774877289621125
湖北省,420000,仙桃市,429004,2004,3.158811003861163,0.02109840920790053,0.10429505974138485
北京市,110000,北京市,110000,2004,11.682646268659221,0.4074194622627296,2.813909737637399
上海市,310000,上海市,310000,2004,13.97115896004938,1.0753197393724623,5.507663400738229
天津市,120000,天津市,120000,2004,8.479367227123182,0.2843593871531885,2.110469601190093
重庆市,500000,重庆市,500000,2004,5.248764662320098,0.020813060669962954,0.1039136666778932
内蒙古自治区,150000,阿拉善盟,152900,2004,2.5842447445814805,0.04736080022737849,0.0038016072806027206
内蒙古自治区,150000,锡林郭勒盟,152500,2004,4.136167949454257,0.0033984960203056326,0.007182484855757485
内蒙古自治区,150000,兴安盟,152200,2004,2.5257684125954163,0.0030057206441999836,0.012161063638244396
西藏自治区,540000,阿里地区,542500,2004,0.0,1.338462427660992E-5,6.847427623751785E-5
新疆维吾尔自治区,650000,阿克苏地区,652900,2004,3.289094413400107,0.036533244416986785,0.042660720605074455
新疆维吾尔自治区,650000,阿勒泰地区,654300,2004,1.671884568888314,0.003062004318260121,0.0043785524903517965
新疆维吾尔自治区,650000,和田地区,653200,2004,4.410588336669333,0.029385311605273964,0.0035370847040027543
新疆维吾尔自治区,650000,喀什地区,653100,2004,4.1195299251896085,0.03651104575774801,0.023453772724982024
新疆维吾尔自治区,650000,塔城地区,654200,2004,0.7919792426991268,0.0044303325493525066,0.00909212024390551
广西壮族自治区,450000,百色市,451000,2004,3.364258416246569,0.03292897687874286,0.017579480054967803
广西壮族自治区,450000,北海市,450500,2004,4.2116737200694,0.060738077701841545,0.20809939703785243
广西壮族自治区,450000,崇左市,451400,2004,1.4575667347749481,0.005568556638647921,0.013319400997760397
广西壮族自治区,450000,防城港市,450600,2004,4.6044412948321325,0.010584805232695503,0.04737859412947442
广西壮族自治区,450000,贵港市,450800,2004,1.8897852444459409,0.014687657947606507,0.058905750140621924
广西壮族自治区,450000,桂林市,450300,2004,4.246790133485007,0.029300567650595542,0.052737263002238514
广西壮族自治区,450000,河池市,451200,2004,3.3497988166818273,0.022334201265517526,0.018728103960977547
广西壮族自治区,450000,贺州市,451100,2004,1.6201803499254688,0.012075789708678036,0.021727951553241573
广西壮族自治区,450000,来宾市,451300,2004,1.7248430860586899,0.010353951974919097,0.030523746497819953
广西壮族自治区,450000,柳州市,450200,2004,6.059864799221262,0.04671059723375273,0.1170941436545305
广西壮族自治区,450000,南宁市,450100,2004,6.0697606975629474,0.03202577283270127,0.19249546389712127
广西壮族自治区,450000,钦州市,450700,2004,3.459360656396989,0.019908701284134224,0.06050707804346202
广西壮族自治区,450000,梧州市,450400,2004,2.228628901874318,0.07162288764447997,0.03320049038878414
广西壮族自治区,450000,玉林市,450900,2004,1.2278649730789377,0.007691913368374452,0.08238067814428329
内蒙古自治区,150000,巴彦淖尔市,150800,2004,6.186649660796136,0.015851915449890095,0.0200618835538018
内蒙古自治区,150000,包头市,150200,2004,12.818957733020898,0.03207818993977759,0.23719611587905615
内蒙古自治区,150000,赤峰市,150400,2004,2.674077172443424,0.006777165414887976,0.022032044577098883
内蒙古自治区,150000,鄂尔多斯市,150600,2004,5.621315186028228,0.022047896949454564,0.029743021370047727
内蒙古自治区,150000,呼和浩特市,150100,2004,11.45124185141069,0.09594078231453297,0.2672988473727103
内蒙古自治区,150000,呼伦贝尔市,150700,2004,1.9301168497011782,0.01090092176464498,0.012450598029996934
内蒙古自治区,150000,通辽市,150500,2004,2.4761943684712744,0.008221713001427556,0.019066355568881532
内蒙古自治区,150000,乌海市,150300,2004,9.749497954928286,0.49090218089326987,1.7388250415702693
内蒙古自治区,150000,乌兰察布市,150900,2004,3.9969048277537507,0.02152285381118875,0.03328142514610405
宁夏回族自治区,640000,固原市,640400,2004,4.705996359770115,0.03978939275095866,0.053423103005533365
宁夏回族自治区,640000,石嘴山市,640200,2004,3.8714904389116898,0.15384989126611268,0.30582634083531995
宁夏回族自治区,640000,吴忠市,640300,2004,4.642724219926506,0.03386301965718709,0.05603673355295288
宁夏回族自治区,640000,银川市,640100,2004,12.687189876186512,0.3056018997925017,0.5529753131762678
宁夏回族自治区,640000,中卫市,640500,2004,2.017383474867109,0.026886441604180765,0.0377640866979066
西藏自治区,540000,昌都市,540300,2004,1.0983925520224893,5.351976959232544E-4,6.770134385420065E-4
西藏自治区,540000,拉萨市,540100,2004,16.001151358903343,0.018597483089788078,0.03575857299033833
西藏自治区,540000,林芝市,540400,2004,0.9198729716814481,0.0015922632421398568,8.474224364242865E-4
西藏自治区,540000,那曲市,540600,2004,1.798090464190433,3.7796019706958027E-4,3.0784137011291763E-4
西藏自治区,540000,日喀则市,540200,2004,2.1934657454490663,0.0014055993430693446,0.001238229061715051
西藏自治区,540000,山南市,540500,2004,0.8017146998438341,0.0036177480462691613,0.0027394636044463013
新疆维吾尔自治区,650000,哈密市,650500,2004,2.714022812731232,0.023298775509540726,0.00533135253804856
新疆维吾尔自治区,650000,克拉玛依市,650200,2004,6.320696530660845,0.187132932051054,0.24169287786629637
新疆维吾尔自治区,650000,吐鲁番市,650400,2004,2.133234808667476,0.03545335568692575,0.04049798924270002
新疆维吾尔自治区,650000,乌鲁木齐市,650100,2004,12.8869149578656,0.07883694543201397,0.4716452655947322
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,2004,3.9997479730188594,0.011687223839076229,0.008873287322301783
新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,2004,2.518124537035467,0.01184046483991813,0.020256585925913898
新疆维吾尔自治区,650000,昌吉回族自治州,652300,2004,3.7931734508521706,0.021571438831570387,0.030905485561028366
新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,2004,5.997246094910102,0.004691729109764667,0.004593833099940568
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,2004,1.9477169870000195,0.009595999480301924,0.022800567038455472
新疆维吾尔自治区,650000,阿拉尔市,659002,2004,1.4778391231190076,0.06024364439370848,0.03475345795865064
新疆维吾尔自治区,650000,北屯市,659005,2004,1.5612843426572807,0.01891917719275604,0.04888703125821737
新疆维吾尔自治区,650000,胡杨河市,659010,2004,0.5058388040490347,0.007128843327017145,0.012045280311551516
新疆维吾尔自治区,650000,可克达拉市,659008,2004,0.0,0.0024246439480430306,0.002373443852392336
新疆维吾尔自治区,650000,昆玉市,659009,2004,0.0,0.001256186362230405,0.0029099887336072093
新疆维吾尔自治区,650000,石河子市,659001,2004,10.763461794473084,0.8193898140528535,1.8784096889575876
新疆维吾尔自治区,650000,双河市,659007,2004,0.21192828274666198,0.042960372610305345,0.04211938273863382
新疆维吾尔自治区,650000,铁门关市,659006,2004,0.050886258339441624,0.0048499027786664895,0.009543686806361475
新疆维吾尔自治区,650000,图木舒克市,659003,2004,0.03413188164351416,0.009691470108045499,0.006415136498727821
新疆维吾尔自治区,650000,五家渠市,659004,2004,2.7421381520420103,0.04085903560058231,0.09590636975699082
新疆维吾尔自治区,650000,新星市,659011,2004,0.13610350079205427,0.008681101940733215,0.002714770879434327
澳门特别行政区,820000,澳门特别行政区,820000,2004,10.522483465028973,0.0,3.894068030147464
香港特别行政区,810000,香港特别行政区,810000,2004,17.713847973256417,8.850770695375116,6.680241393545261
黑龙江省,230000,大兴安岭地区,232700,2005,1.6877527827346894,0.092535642929814,0.009850387237073937
台湾省,710000,台湾省,710000,2005,13.743007268804428,1.9396612442021048,1.7650865478682842
安徽省,340000,安庆市,340800,2005,3.1591172424794665,0.006787969108835288,0.06108086604853207
安徽省,340000,蚌埠市,340300,2005,1.571451615695202,0.00804888336789664,0.09997679717221533
安徽省,340000,亳州市,341600,2005,2.4145420686977124,0.004301520097142846,0.07634845074072454
安徽省,340000,池州市,341700,2005,2.1066864559169547,0.00858045593608384,0.020001464034441148
安徽省,340000,滁州市,341100,2005,1.830845058237647,0.0051522136088045555,0.04767589427921022
安徽省,340000,阜阳市,341200,2005,2.4317007721984774,0.006075680143836789,0.07446961680078912
安徽省,340000,合肥市,340100,2005,6.692641070893475,0.022002501519263785,0.41033728861149277
安徽省,340000,淮北市,340600,2005,2.6079918776152433,0.035399560499289155,0.2925017558799806
安徽省,340000,淮南市,340400,2005,1.6482758642240538,0.01860993624713198,0.14321474055719122
安徽省,340000,黄山市,341000,2005,4.861074116900771,0.08636304144842871,0.05760224441190738
安徽省,340000,六安市,341500,2005,3.609594912914552,0.006952224666333384,0.04626281313858832
安徽省,340000,马鞍山市,340500,2005,5.255359941063869,0.0394427959878627,0.37846523966588225
安徽省,340000,宿州市,341300,2005,1.7202282964241047,0.004876829541501337,0.07016092199418586
安徽省,340000,铜陵市,340700,2005,3.1320636450637047,0.007586555289784396,0.13646860404209818
安徽省,340000,芜湖市,340200,2005,5.615643111929476,0.020279942356748612,0.2687184885316279
安徽省,340000,宣城市,341800,2005,2.517213427323622,0.010595064923104308,0.02788968046936224
福建省,350000,福州市,350100,2005,2.8721442662324974,0.045092839182954966,0.3034376451694508
福建省,350000,龙岩市,350800,2005,4.422863904667919,0.04157425566799974,0.05798868044869243
福建省,350000,南平市,350700,2005,2.9644029541870864,0.01570245227002789,0.02152573064807729
福建省,350000,宁德市,350900,2005,3.421382267122234,0.015028264206582407,0.03931781896155602
福建省,350000,莆田市,350300,2005,0.958069133296709,0.02639456643094634,0.189682755775574
福建省,350000,泉州市,350500,2005,4.387244603957719,0.3416748679717375,0.7611559278572082
福建省,350000,三明市,350400,2005,3.989137304362966,0.026608564695045626,0.033370762138899404
福建省,350000,厦门市,350200,2005,8.915899885556781,0.4075838925022561,3.205532259353459
福建省,350000,漳州市,350600,2005,1.4034660527009533,0.01462318252445717,0.10068906327360197
甘肃省,620000,白银市,620400,2005,3.471062553342677,0.021078442812033575,0.05690200541412914
甘肃省,620000,定西市,621100,2005,2.331385347617068,0.00468971597716678,0.016791612059167977
甘肃省,620000,嘉峪关市,620200,2005,39.10828256786318,0.11345258819158131,1.2744835432840265
甘肃省,620000,金昌市,620300,2005,5.59344820859743,0.010888759210553335,0.08533985971984126
甘肃省,620000,酒泉市,620900,2005,2.561325694369764,0.024556287940894147,0.008695604448588726
甘肃省,620000,兰州市,620100,2005,8.61035422134355,0.07631520832801798,0.3844352923132593
甘肃省,620000,陇南市,621200,2005,1.7035687583507877,0.002685011041677641,0.006370101354950962
甘肃省,620000,平凉市,620800,2005,5.837113039242967,0.02370081803646443,0.04845513932638323
甘肃省,620000,庆阳市,621000,2005,6.196709489130661,0.016810464346037696,0.024334493426732683
甘肃省,620000,天水市,620500,2005,4.182634794724429,0.009115911572188098,0.04327774765180162
甘肃省,620000,武威市,620600,2005,1.5120093291854737,0.009794643203407654,0.012968625178637757
甘肃省,620000,张掖市,620700,2005,1.0927125153917805,0.005633469651158269,0.008470928667305934
广东省,440000,潮州市,445100,2005,5.440643458592129,0.12815053332819437,0.7615943575315574
广东省,440000,东莞市,441900,2005,22.292045079839273,9.05525333854204,15.590249029322194
广东省,440000,佛山市,440600,2005,11.568476676410814,3.18858224115615,5.349500780623305
广东省,440000,广州市,440100,2005,13.995615256920283,1.7493001035618374,3.5050637740050625
广东省,440000,河源市,441600,2005,5.821173273344871,0.048839299248952195,0.07062911255072267
广东省,440000,惠州市,441300,2005,7.234156377360461,0.2731917490806701,0.5259042265641135
广东省,440000,江门市,440700,2005,5.998744677238132,0.07302510163443833,0.4220262172039661
广东省,440000,揭阳市,445200,2005,1.645115370224647,0.009245296957129012,0.308719662650781
广东省,440000,茂名市,440900,2005,3.264193039363637,0.011334775812741177,0.09796295014076753
广东省,440000,梅州市,441400,2005,5.1789422608294515,0.038123652467832975,0.09334557768980557
广东省,440000,清远市,441800,2005,3.572991178920343,0.09862361974604039,0.07386820680045268
广东省,440000,汕头市,440500,2005,4.944236231842622,0.14710705120075832,2.036209552118789
广东省,440000,汕尾市,441500,2005,2.5991867069899532,0.04655592906156784,0.14436801083933565
广东省,440000,韶关市,440200,2005,2.359749738037443,0.01751273341635949,0.04436829141547391
广东省,440000,深圳市,440300,2005,21.706241634936507,6.414194291397696,12.217290073996919
广东省,440000,阳江市,441700,2005,5.204416659510156,0.01979167614489319,0.10848132838656108
广东省,440000,云浮市,445300,2005,3.2126255027705333,0.01597714432396767,0.07114983096347188
广东省,440000,湛江市,440800,2005,3.1237130566211886,0.01186566450713492,0.10349026456866049
广东省,440000,肇庆市,441200,2005,4.784384178779782,0.057556616053882244,0.12674985477225179
广东省,440000,中山市,442000,2005,12.454820042017694,6.068632205311041,5.577614576691701
广东省,440000,珠海市,440400,2005,7.29982213733222,0.46249390400080437,1.0905804607937988
贵州省,520000,安顺市,520400,2005,1.7540479353966236,0.006279953703787699,0.023472755081716958
贵州省,520000,毕节市,520500,2005,1.2225885521855469,0.008005343979795583,0.010091078080859699
贵州省,520000,贵阳市,520100,2005,6.9783536921522735,0.04902663773854952,0.2888143772916601
贵州省,520000,六盘水市,520200,2005,2.9373786928405554,0.03639890965636665,0.06221884148538627
贵州省,520000,铜仁市,520600,2005,1.5579780447522193,0.005557580529767262,0.010480308655838171
贵州省,520000,遵义市,520300,2005,5.41784387420066,0.014766364249538177,0.029096138740291752
海南省,460000,儋州市,460400,2005,5.799615934079846,0.12799065334195728,0.16865570331813176
海南省,460000,海口市,460100,2005,9.82168195733756,0.12636228853155757,0.7346176975061343
海南省,460000,三沙市,460300,2005,0,0,0.0
海南省,460000,三亚市,460200,2005,9.559465380222624,0.3950299906386678,0.39631881751561826
河北省,130000,保定市,130600,2005,2.000621565265734,0.022024908730980966,0.23887772612756145
河北省,130000,沧州市,130900,2005,4.293520118253124,0.06154189413451878,0.27342373374246154
河北省,130000,承德市,130800,2005,4.3454781866794265,0.009132541299646876,0.025581201910160476
河北省,130000,邯郸市,130400,2005,2.202963855993333,0.03593382166122837,0.43029591748615176
河北省,130000,衡水市,131100,2005,2.0641476147734736,0.02676561111470488,0.17533174585186065
河北省,130000,廊坊市,131000,2005,5.4890094754441785,0.2601364084261711,0.7379914302708244
河北省,130000,秦皇岛市,130300,2005,5.697599493671694,0.07075881373565078,0.40090218008029876
河北省,130000,石家庄市,130100,2005,3.9397148535562794,0.03408469744433566,0.6204113707349755
河北省,130000,唐山市,130200,2005,4.259118416313752,0.12625870981765128,0.6113380666376251
河北省,130000,邢台市,130500,2005,1.947072528898007,0.0349199027450089,0.20439785455710519
河北省,130000,张家口市,130700,2005,4.573144483551201,0.0175863119714934,0.08229686689393578
河南省,410000,安阳市,410500,2005,2.4897495774553415,0.019805164417355033,0.34339773741462726
河南省,410000,鹤壁市,410600,2005,2.3282304954003212,0.03813925733465475,0.2669946603339396
河南省,410000,焦作市,410800,2005,3.0865834064502806,0.0658420857967456,0.5443684056132275
河南省,410000,开封市,410200,2005,3.30861577964639,0.030101803150780013,0.23454760776155612
河南省,410000,洛阳市,410300,2005,5.206440385027589,0.06107687799227957,0.2425545205093617
河南省,410000,漯河市,411100,2005,2.2911682472751167,0.044136289428512936,0.3921863548078828
河南省,410000,南阳市,411300,2005,2.190415351019435,0.010756483607068029,0.08814357136907094
河南省,410000,平顶山市,410400,2005,2.58873492365615,0.033398148896651665,0.24864430053615125
河南省,410000,濮阳市,410900,2005,2.129480422257368,0.06868896189733696,0.24973060527505836
河南省,410000,三门峡市,411200,2005,4.099221376287816,0.03418358297622111,0.12814705886095473
河南省,410000,商丘市,411400,2005,3.001511958693595,0.022087530843529265,0.14312317908726627
河南省,410000,新乡市,410700,2005,2.6398140031244384,0.11311830875608805,0.3785180855589767
河南省,410000,信阳市,411500,2005,2.7916762701547904,0.0037829539782154916,0.053533378778216165
河南省,410000,许昌市,411000,2005,4.081797113208605,0.0519784828560985,0.36747099494686636
河南省,410000,郑州市,410100,2005,8.149561194039313,0.27654669764160744,1.397974911412352
河南省,410000,周口市,411600,2005,1.390755300548935,0.010198742294906976,0.07698905150186436
河南省,410000,驻马店市,411700,2005,1.6929977890437318,0.007144521806336367,0.06229887024560117
黑龙江省,230000,大庆市,230600,2005,11.909265373686974,0.15736461891312267,0.45825309324098007
黑龙江省,230000,哈尔滨市,230100,2005,11.471238156218403,0.06721162278531063,0.2457916040913651
黑龙江省,230000,鹤岗市,230400,2005,5.681097150664854,0.02911244161614084,0.08074066330079091
黑龙江省,230000,黑河市,231100,2005,3.704241542269466,0.014104459981810856,0.0167118570482488
黑龙江省,230000,鸡西市,230300,2005,2.9189577670132167,0.018989502102806616,0.04571352744825775
黑龙江省,230000,佳木斯市,230800,2005,5.232445428107081,0.017708670692508043,0.05891008575929082
黑龙江省,230000,牡丹江市,231000,2005,3.709866788868097,0.014891939143953052,0.04666055102171992
黑龙江省,230000,七台河市,230900,2005,6.506395656912132,0.050654491215618956,0.23528421854371379
黑龙江省,230000,齐齐哈尔市,230200,2005,6.177806903658529,0.010496888210671941,0.06946505330203166
黑龙江省,230000,双鸭山市,230500,2005,3.986101390046896,0.030190119313755353,0.056779028971215104
黑龙江省,230000,绥化市,231200,2005,3.6159175812501596,0.01623703967192467,0.04821799331517293
黑龙江省,230000,伊春市,230700,2005,3.783868524037402,0.1085461285136681,0.03866607042210156
湖北省,420000,鄂州市,420700,2005,3.1159693605273144,0.002645123525129657,0.21749854792114093
湖北省,420000,黄冈市,421100,2005,1.116859246786481,7.49066512394176E-4,0.022038197597011547
湖北省,420000,黄石市,420200,2005,2.1698269508190995,0.005590056947534375,0.134194002013263
湖北省,420000,荆门市,420800,2005,1.7468803501820975,8.352288655664806E-4,0.042240940833051174
湖北省,420000,荆州市,421000,2005,2.1597376542526976,0.002348748488158632,0.05182819476193948
湖北省,420000,十堰市,420300,2005,2.962394551418649,0.0035592407677663665,0.03453358122404491
湖北省,420000,随州市,421300,2005,1.5753656363484951,0.0011486734887401677,0.02491707446565382
湖北省,420000,武汉市,420100,2005,11.055980519315042,0.029004206296758924,1.3692623893438358
湖北省,420000,咸宁市,421200,2005,1.521592746293382,2.955234819029771E-4,0.028191699323902194
湖北省,420000,襄阳市,420600,2005,2.0665725405778312,0.005282118860696589,0.07063029603331941
湖北省,420000,孝感市,420900,2005,3.3506543611071886,0.00538110508440068,0.09598522052934601
湖北省,420000,宜昌市,420500,2005,3.55511152794929,0.023099525788802623,0.05882268979230385
湖南省,430000,常德市,430700,2005,4.404043810101807,0.004435229763931575,0.06281997419848409
