province,province_id,city,city_id,year,urban_sol,agriculture_sol,total_sol
辽宁省,210000,丹东市,210600,2006,5037.203407906083,882.5346763134003,6583.098090175553
辽宁省,210000,抚顺市,210400,2006,11284.516782384293,459.47280316025603,11923.630095865212
辽宁省,210000,阜新市,210900,2006,4645.058606386185,476.9504206643385,5123.284311936884
辽宁省,210000,葫芦岛市,211400,2006,6359.934319713069,1198.0820395927803,7589.699335836429
辽宁省,210000,锦州市,210700,2006,10431.324724486763,806.1145620593838,11330.661806539929
辽宁省,210000,辽阳市,211000,2006,12799.910787789027,1559.8985161112805,14704.386248044406
辽宁省,210000,盘锦市,211100,2006,12871.269359891554,1029.286825713457,13923.08959788715
辽宁省,210000,沈阳市,210100,2006,86742.23608322238,5904.710026493727,92789.5257490317
辽宁省,210000,铁岭市,211200,2006,7015.031432120941,2122.125653028488,9142.663349716804
辽宁省,210000,营口市,210800,2006,15190.49282753374,1524.8185869244967,16816.632257605066
青海省,630000,海东市,630200,2006,712.8551178614298,575.0117307415196,1310.2536261179869
青海省,630000,西宁市,630100,2006,10511.23189070365,2020.2711207347756,12539.785503956851
山东省,370000,滨州市,371600,2006,15692.539709555398,6082.193007079292,21814.890702917997
山东省,370000,德州市,371400,2006,13623.59234743726,3446.2232770073642,17069.815624444625
山东省,370000,东营市,370500,2006,32966.88284632926,9265.440001535415,42277.73528017764
山东省,370000,菏泽市,371700,2006,10703.429394602776,1230.0927461385727,11939.89950299263
山东省,370000,济南市,370100,2006,58095.71871101856,13995.328198489955,72208.75476902467
山东省,370000,济宁市,370800,2006,20834.00009861647,4131.326604901576,25019.369456622648
山东省,370000,聊城市,371500,2006,13386.490250419167,2222.3570644902247,15614.99265010684
山东省,370000,临沂市,371300,2006,33449.51648940105,3231.350739553863,36847.73060485709
山东省,370000,青岛市,370200,2006,101250.2371637321,13215.27737146686,115879.24926470402
山东省,370000,日照市,371100,2006,18575.64747218104,5636.188058257103,24312.098870196063
山东省,370000,泰安市,370900,2006,14580.790052652359,3505.487700535737,18131.73786552139
山东省,370000,威海市,371000,2006,18934.2782330513,10851.495578982784,30159.046153697782
山东省,370000,潍坊市,370700,2006,45395.215351825136,11054.418205506194,57623.97571135736
山东省,370000,烟台市,370600,2006,54196.12466332071,14441.182138779584,68953.55872248107
山东省,370000,枣庄市,370400,2006,11890.790476365182,887.9738430294336,12789.464377948818
山东省,370000,淄博市,370300,2006,42354.548115186604,5983.336720555437,48408.57626559547
山西省,140000,大同市,140200,2006,24191.151383537872,4190.033704944685,28381.185088482558
山西省,140000,晋城市,140500,2006,7907.739187955856,1827.4330422494927,10195.302131298477
山西省,140000,晋中市,140700,2006,16311.324146857449,2596.33837148442,19072.260249776467
山西省,140000,临汾市,141000,2006,16324.739713987183,5730.301237690214,25887.725302680334
山西省,140000,吕梁市,141100,2006,13753.134020463625,8072.728518570637,22037.21263156779
山西省,140000,朔州市,140600,2006,6406.043685913086,2974.8358846075394,9380.879570520625
山西省,140000,太原市,140100,2006,50695.97699157865,5545.867240518683,56723.40376807756
山西省,140000,忻州市,140900,2006,4935.054741583619,3646.045273630292,8643.482333112697
山西省,140000,阳泉市,140300,2006,6380.114247083664,704.2524349689484,7176.421909689903
山西省,140000,运城市,140800,2006,11310.570554406502,2094.9116441614487,14043.158239458122
山西省,140000,长治市,140400,2006,14198.098630189896,9905.065552241662,24339.00935030685
陕西省,610000,安康市,610900,2006,2109.9639039824992,67.48629903793335,2368.890909178584
陕西省,610000,宝鸡市,610300,2006,3700.956927895546,438.81677255630495,4256.925754179674
陕西省,610000,汉中市,610700,2006,1932.7215787172318,544.886231303215,3026.139832315258
陕西省,610000,商洛市,611000,2006,423.98296332359314,197.79268300533295,776.3304788444557
陕西省,610000,铜川市,610200,2006,657.4551642048593,424.0189822636399,1151.5348622630627
陕西省,610000,渭南市,610500,2006,5971.978152245634,1027.2913289191677,7301.6074917615615
陕西省,610000,西安市,610100,2006,69823.9401801993,3973.2153640424503,74217.62867854623
陕西省,610000,咸阳市,610400,2006,7945.219386658015,3000.6252109415395,11106.241270613671
陕西省,610000,延安市,610600,2006,1905.4832648038864,18032.96421393039,20007.088716708444
陕西省,610000,榆林市,610800,2006,7729.025393633282,14032.789494859004,21874.01149734469
四川省,510000,巴中市,511900,2006,482.6501873731613,3.9652438163757324,601.4842966579923
四川省,510000,成都市,510100,2006,46025.099861231975,4210.328222487487,54210.95138959277
四川省,510000,达州市,511700,2006,2131.0284049510956,300.8674167170244,2959.64352116725
四川省,510000,德阳市,510600,2006,3744.107168647822,412.51219387381684,4752.948280316241
四川省,510000,广安市,511600,2006,889.4710462093353,171.3010529279709,1108.773587346077
四川省,510000,广元市,510800,2006,560.082103729248,12.36108946800232,895.7576285600662
四川省,510000,乐山市,511100,2006,859.6819577217102,40.218127965927124,1318.8495268139186
四川省,510000,泸州市,510500,2006,1081.396744017975,130.04387182347915,1560.5983109039419
四川省,510000,眉山市,511400,2006,904.4034013748169,69.13136208057404,1094.110460169175
四川省,510000,绵阳市,510700,2006,4288.257199168205,399.0788403749466,6204.607160449028
四川省,510000,南充市,511300,2006,3880.4922614097595,317.22576582431793,4747.820183060216
四川省,510000,内江市,511000,2006,1680.3470087130866,156.8518626689911,2092.285561046881
四川省,510000,攀枝花市,510400,2006,4052.3176996707916,1176.1556967230404,9725.122526341795
四川省,510000,遂宁市,510900,2006,3224.201565504074,154.45325005054474,3710.717139840126
四川省,510000,雅安市,511800,2006,166.29653392539305,20.999626864171496,367.217873600885
四川省,510000,宜宾市,511500,2006,1059.2022531294356,128.1633736811432,1692.3381502894795
四川省,510000,资阳市,512000,2006,860.7499023675919,46.37654733657837,1084.8669601678848
四川省,510000,自贡市,510300,2006,681.7015468022403,82.43642246723175,876.4688698324503
云南省,530000,保山市,530500,2006,2719.250645637512,496.54658246040344,3695.5097695589066
云南省,530000,昆明市,530100,2006,47227.82120335102,1992.3670371911105,51752.69089797665
云南省,530000,丽江市,530700,2006,1674.006612420082,961.8448984557507,3056.671592698378
云南省,530000,临沧市,530900,2006,1174.6867635250092,661.083209085932,2290.4985252361676
云南省,530000,普洱市,530800,2006,1198.08460800414,295.6864076170267,2267.0999068952074
云南省,530000,曲靖市,530300,2006,5685.81534910202,2680.2941234111786,9965.231596568052
云南省,530000,玉溪市,530400,2006,7462.294168591499,1385.4760854487326,9967.484923551596
云南省,530000,昭通市,530600,2006,987.9177196432563,457.47653891713014,1883.402401731061
浙江省,330000,杭州市,330100,2006,49769.53326551773,970.1419172768499,63724.91205602486
浙江省,330000,湖州市,330500,2006,7156.73020517452,836.7616497413785,11006.729927206976
浙江省,330000,嘉兴市,330400,2006,12547.633279225873,7731.625355411978,21437.127689538283
浙江省,330000,金华市,330700,2006,12244.540977984783,294.9355994462967,16689.204464947008
浙江省,330000,丽水市,331100,2006,1453.8741005659103,66.3210060596466,2443.6843202114105
浙江省,330000,宁波市,330200,2006,40356.02809410516,4886.777909521963,52148.34265679939
浙江省,330000,衢州市,330800,2006,1360.2412927150726,39.64979326023775,2331.1103630617554
浙江省,330000,绍兴市,330600,2006,15602.478982057759,707.8281672842362,19813.13560952345
浙江省,330000,台州市,331000,2006,9860.352784872055,1405.3859074115753,15864.73417210579
浙江省,330000,温州市,330300,2006,15148.234766721725,780.6009303331375,19198.07403612137
浙江省,330000,舟山市,330900,2006,1660.9364694665462,94.07388221376083,2893.6352874236954
甘肃省,620000,甘南藏族自治州,623000,2006,190.46958923339844,505.34429598789586,732.2890867088355
甘肃省,620000,临夏回族自治州,622900,2006,854.8219584539825,514.759944617982,1375.438204498852
贵州省,520000,黔东南苗族侗族自治州,522600,2006,981.3940225839615,58.728265166282654,1932.5931983414819
贵州省,520000,黔南布依族苗族自治州,522700,2006,976.5867184400558,113.13800210952759,1758.6448288931565
贵州省,520000,黔西南布依族苗族自治州,522300,2006,710.6036945581436,236.21007129818787,1370.1780070262796
湖北省,420000,恩施土家族苗族自治州,422800,2006,1029.1454541683197,111.82061517238617,1792.4501059345168
湖南省,430000,湘西土家族苗族自治州,433100,2006,754.5970151424408,77.13699807699989,1336.6910715935276
吉林省,220000,延边朝鲜族自治州,222400,2006,9329.778259852354,1160.806583918777,10574.925960676343
青海省,630000,果洛藏族自治州,632600,2006,28.820343375205994,60.565547603719374,89.38589097892537
青海省,630000,海北藏族自治州,632200,2006,268.0663024187088,281.7155250310898,549.7818274497986
青海省,630000,海南藏族自治州,632500,2006,139.64261329174042,350.3234178164426,569.8946807721081
青海省,630000,海西蒙古族藏族自治州,632800,2006,3232.556757092476,639.934041261673,6543.440405505311
青海省,630000,黄南藏族自治州,632300,2006,44.745569825172424,192.49630349430385,237.24187331947627
青海省,630000,玉树藏族自治州,632700,2006,0.0,120.85667586326599,120.85667586326599
四川省,510000,阿坝藏族羌族自治州,513200,2006,345.2171503305435,808.7843174934387,1632.4845440387726
四川省,510000,甘孜藏族自治州,513300,2006,131.314368724823,635.8204213731428,985.7462479432425
四川省,510000,凉山彝族自治州,513400,2006,1713.0647767950506,653.8109997478186,3537.6514815222986
云南省,530000,楚雄彝族自治州,532300,2006,2472.589198231697,491.3778475522995,3905.4178918735656
云南省,530000,大理白族自治州,532900,2006,3319.992700099945,1186.8349678324719,5618.040614581576
云南省,530000,德宏傣族景颇族自治州,533100,2006,1906.5743698596955,334.53339830333107,2378.110704026503
云南省,530000,迪庆藏族自治州,533400,2006,212.86472082138062,385.19526982307434,652.9135371624254
云南省,530000,红河哈尼族彝族自治州,532500,2006,5070.865616901248,2235.9597226283126,8067.575956395092
云南省,530000,怒江傈僳族自治州,533300,2006,49.53612041473389,166.4843618032979,349.75357310351205
云南省,530000,文山壮族苗族自治州,532600,2006,1500.256912112236,316.4074252039778,2072.7253320605146
云南省,530000,西双版纳傣族自治州,532800,2006,711.1454142332077,313.19815439476685,1769.655871685346
海南省,460000,白沙黎族自治县,469025,2006,20.966228485107422,43.467121601104736,106.74587714672089
海南省,460000,保亭黎族苗族自治县,469029,2006,61.77530360221863,41.3393132686615,130.75465416908264
海南省,460000,昌江黎族自治县,469026,2006,151.92997670173645,57.39197690720651,382.76122887368297
海南省,460000,澄迈县,469023,2006,152.7272869348526,28.299122095108032,475.52844202518463
海南省,460000,定安县,469021,2006,129.3145508826948,8.583736538887024,217.41973787335786
海南省,460000,东方市,469007,2006,717.2345705032349,66.8057300305834,851.8940600610247
海南省,460000,乐东黎族自治县,469027,2006,37.74118387699127,53.75753915309906,124.92772507667542
海南省,460000,临高县,469024,2006,122.23759341239929,6.025616407394409,155.55899238586426
海南省,460000,陵水黎族自治县,469028,2006,131.60516679286957,40.630515336990356,226.75244319438934
海南省,460000,琼海市,469002,2006,652.0185360908508,224.84535574913025,1173.496859908104
海南省,460000,琼中黎族苗族自治县,469030,2006,38.75438714027405,0.0,91.137042760849
海南省,460000,屯昌县,469022,2006,130.57856810092926,15.944003105163574,178.64450800418854
海南省,460000,万宁市,469006,2006,398.5669093132019,49.063069581985474,1044.1927227973938
海南省,460000,文昌市,469005,2006,177.25535274580415,124.86882328987122,803.2007708427952
海南省,460000,五指山市,469001,2006,0.0,3.384651303291321,24.45624852180481
河南省,410000,济源市,419001,2006,3482.1437673568726,919.1662644549912,4780.802215225556
湖北省,420000,潜江市,429005,2006,391.0941483815511,197.48643481731415,603.3679612716039
湖北省,420000,神农架林区,429021,2006,7.224207162857056,14.026591300964355,65.25875568389893
湖北省,420000,天门市,429006,2006,420.13246109579126,39.005254666478024,460.5420970566132
湖北省,420000,仙桃市,429004,2006,782.8257685296676,44.10322606563568,851.0620754162471
北京市,110000,北京市,110000,2006,350557.1434583323,15437.08716522058,366744.66622097266
上海市,310000,上海市,310000,2006,285625.0052191701,16255.260460962034,316808.93241975585
天津市,120000,天津市,120000,2006,202028.11812436115,12300.536506822997,221107.02062051155
重庆市,500000,重庆市,500000,2006,44693.51853811741,1857.418319814813,53585.85967044316
内蒙古自治区,150000,阿拉善盟,152900,2006,1088.9371166794908,1185.5498851785474,5153.519208604213
内蒙古自治区,150000,锡林郭勒盟,152500,2006,3793.060174013119,3253.0703257948744,7214.01876291434
内蒙古自治区,150000,兴安盟,152200,2006,1373.0567961931229,422.0171270435931,1861.6418500012041
西藏自治区,540000,阿里地区,542500,2006,0.0,2.7514212131500244,44.64599418640137
新疆维吾尔自治区,650000,阿克苏地区,652900,2006,3359.9185527563095,4660.0945357981855,25322.3070784106
新疆维吾尔自治区,650000,阿勒泰地区,654300,2006,704.5886914136363,2150.207987907821,2916.4550706779255
新疆维吾尔自治区,650000,和田地区,653200,2006,775.6555700302124,1576.5935108661652,3163.5691177167146
新疆维吾尔自治区,650000,喀什地区,653100,2006,5591.739862084389,3221.4270381366505,11759.058490697076
新疆维吾尔自治区,650000,塔城地区,654200,2006,1481.0780383858028,1243.8988646516614,4846.649622005574
广西壮族自治区,450000,百色市,451000,2006,1394.438398718834,291.297566652298,2383.9582540455986
广西壮族自治区,450000,北海市,450500,2006,2726.41068176896,404.7322715520859,3274.908186164557
广西壮族自治区,450000,崇左市,451400,2006,734.1877288818359,181.46193289756775,1231.144080914703
广西壮族自治区,450000,防城港市,450600,2006,867.1775972726299,17.224164247512817,1110.6808845043183
广西壮族自治区,450000,贵港市,450800,2006,1256.5579924583435,239.97604382038116,1746.9399871826172
广西壮族自治区,450000,桂林市,450300,2006,4206.264085292816,95.45162630081177,5157.908197547407
广西壮族自治区,450000,河池市,451200,2006,1084.1140670776367,64.63315033912659,1762.0579801882013
广西壮族自治区,450000,贺州市,451100,2006,520.9851175546646,12.93937635421753,593.3248232603073
广西壮族自治区,450000,来宾市,451300,2006,1184.843291759491,246.03415894508362,1706.7766489982605
广西壮族自治区,450000,柳州市,450200,2006,4990.3790690898895,265.71571135520935,6098.118118286133
广西壮族自治区,450000,南宁市,450100,2006,17515.27878153324,1594.3081645965576,21370.936151320795
广西壮族自治区,450000,钦州市,450700,2006,1716.699257850647,207.8555599451065,2424.5239346027374
广西壮族自治区,450000,梧州市,450400,2006,1944.4452192783356,87.14911758899689,2688.848769545555
广西壮族自治区,450000,玉林市,450900,2006,3206.6168756484985,74.56083822250366,3464.1130574941635
内蒙古自治区,150000,巴彦淖尔市,150800,2006,4812.204469561577,2794.0026377734016,7883.0112612527955
内蒙古自治区,150000,包头市,150200,2006,52414.39965195796,4797.1412122202855,57241.105256764095
内蒙古自治区,150000,赤峰市,150400,2006,8002.410513609999,3093.270836219601,11099.25305827038
内蒙古自治区,150000,鄂尔多斯市,150600,2006,4247.491845043501,13501.285245582172,20908.518817519205
内蒙古自治区,150000,呼和浩特市,150100,2006,35749.02455830574,9003.088617843274,44752.11317614901
内蒙古自治区,150000,呼伦贝尔市,150700,2006,11936.530625548083,7727.935917373265,20033.08829923658
内蒙古自治区,150000,通辽市,150500,2006,5073.544211864471,3677.119325394724,8760.515020604227
内蒙古自治区,150000,乌海市,150300,2006,4479.017931488448,896.9999101886563,9774.799713505015
内蒙古自治区,150000,乌兰察布市,150900,2006,3990.7217134050297,4015.64816559296,8006.36987899799
宁夏回族自治区,640000,固原市,640400,2006,759.701090335846,2126.6202172737494,2886.3213076095954
宁夏回族自治区,640000,石嘴山市,640200,2006,3924.9778165920106,2855.962906652806,9538.606165138413
宁夏回族自治区,640000,吴忠市,640300,2006,1559.6059663295746,1804.0388831867892,3469.780238594729
宁夏回族自治区,640000,银川市,640100,2006,19425.916571736336,14704.308303447799,34202.19218263252
宁夏回族自治区,640000,中卫市,640500,2006,878.128983259201,2261.760412812233,3315.491520806855
西藏自治区,540000,昌都市,540300,2006,94.66536724567413,109.15573156300712,203.82109880868126
西藏自治区,540000,拉萨市,540100,2006,2530.8527388572693,2159.989030751995,5021.011820349506
西藏自治区,540000,林芝市,540400,2006,71.85548341274261,202.54679941196068,319.8472174312554
西藏自治区,540000,那曲市,540600,2006,33.95399057865143,97.45694148540497,147.85927629470825
西藏自治区,540000,日喀则市,540200,2006,103.27106320858002,592.5241787232605,745.7228299178329
西藏自治区,540000,山南市,540500,2006,27.367962956428528,368.02806593904313,477.66028179654893
新疆维吾尔自治区,650000,哈密市,650500,2006,2374.764430642128,1162.160346551035,5446.515305908053
新疆维吾尔自治区,650000,克拉玛依市,650200,2006,5248.650302863589,2358.8573998105294,14659.917903676687
新疆维吾尔自治区,650000,吐鲁番市,650400,2006,2133.5181432962418,737.6906144618988,10612.365778826264
新疆维吾尔自治区,650000,乌鲁木齐市,650100,2006,52870.41859555572,3101.1366974989573,56534.34523108567
新疆维吾尔自治区,650000,巴音郭楞蒙古自治州,652800,2006,7416.895187764074,3611.616103643997,27203.89129447656
新疆维吾尔自治区,650000,博尔塔拉蒙古自治州,652700,2006,1196.6286178186829,825.1632607474047,3134.889588608929
新疆维吾尔自治区,650000,昌吉回族自治州,652300,2006,5359.646815640786,4343.195131232224,11051.939789725751
新疆维吾尔自治区,650000,克孜勒苏柯尔克孜自治州,653000,2006,472.85136806964874,278.81846088100883,974.0843872420928
新疆维吾尔自治区,650000,伊犁哈萨克自治州,654000,2006,4797.9283438920975,2176.263021332142,7500.702359175682
新疆维吾尔自治区,650000,阿拉尔市,659002,2006,94.88176679611206,611.1078968048096,782.3002110719681
新疆维吾尔自治区,650000,北屯市,659005,2006,103.37757602579454,58.28874599933624,161.66632202513077
新疆维吾尔自治区,650000,胡杨河市,659010,2006,24.353170037269592,18.45747661590576,42.810646653175354
新疆维吾尔自治区,650000,可克达拉市,659008,2006,0.0,21.431329925855003,21.431329925855003
新疆维吾尔自治区,650000,昆玉市,659009,2006,0.0,0.8463740348815918,1.2779504738601983
新疆维吾尔自治区,650000,石河子市,659001,2006,4033.1829954385757,1070.2006460690031,5138.240899609584
新疆维吾尔自治区,650000,双河市,659007,2006,6.583516578113331,122.41490593517528,129.48224425315857
新疆维吾尔自治区,650000,铁门关市,659006,2006,5.341348063244539,0.8418110323887246,14.410174374954373
新疆维吾尔自治区,650000,图木舒克市,659003,2006,16.138749361038208,125.87772297859192,142.01647233963013
新疆维吾尔自治区,650000,五家渠市,659004,2006,479.92571882547117,293.41957221966163,773.3452910451327
新疆维吾尔自治区,650000,新星市,659011,2006,10.482772707939148,34.2864629759508,46.05556399962481
澳门特别行政区,820000,澳门特别行政区,820000,2006,1668.3824908462227,0.0,1945.7246440139472
香港特别行政区,810000,香港特别行政区,810000,2006,26101.718939361384,1519.534356232718,41990.38568842364
黑龙江省,230000,大兴安岭地区,232700,2007,1552.2858089208603,421.3757977485657,2432.6765686273575
台湾省,710000,台湾省,710000,2007,278001.0305566788,76971.3384617567,416594.64937313215
安徽省,340000,安庆市,340800,2007,4090.400653538517,418.2313070297241,4898.5974747054715
安徽省,340000,蚌埠市,340300,2007,4845.035316372385,340.72168349985986,5238.360926769294
安徽省,340000,亳州市,341600,2007,3562.914788365364,316.68893909454346,3891.5450043678284
安徽省,340000,池州市,341700,2007,1226.0423326515684,130.89239275455475,1909.939018738971
安徽省,340000,滁州市,341100,2007,4551.162856499821,791.2136962161344,5536.917581293163
安徽省,340000,阜阳市,341200,2007,8370.095737751792,821.1333966255188,9262.836436327765
安徽省,340000,合肥市,340100,2007,41741.18060657137,2392.3606908461625,45039.04532061184
安徽省,340000,淮北市,340600,2007,5683.978836125486,1127.1172608052982,6925.383579552875
安徽省,340000,淮南市,340400,2007,6477.251860141754,1086.852932214737,7658.793508768082
安徽省,340000,黄山市,341000,2007,2260.8715633153915,473.6674164533615,3733.057051897049
安徽省,340000,六安市,341500,2007,4704.333142789673,586.7896418650945,5512.880568544538
安徽省,340000,马鞍山市,340500,2007,8504.203587149172,687.0033442515953,9798.134581356891
安徽省,340000,宿州市,341300,2007,4619.476570653448,440.03906335503444,5153.452643175218
安徽省,340000,铜陵市,340700,2007,2302.814686527907,99.69829297065735,2912.8820823968626
安徽省,340000,芜湖市,340200,2007,7199.104986802269,561.5133669942034,9046.074873921918
安徽省,340000,宣城市,341800,2007,2389.74962246605,585.0696349143982,3821.3511893379923
福建省,350000,福州市,350100,2007,13817.177199088359,195.47642731666565,16112.929595347947
福建省,350000,龙岩市,350800,2007,3214.883097052574,143.14246082305908,4462.612495840297
福建省,350000,南平市,350700,2007,1476.969057917595,67.49961483478546,2649.660039742788
福建省,350000,宁德市,350900,2007,1497.3355774879456,41.812047123909,2191.5064674901028
福建省,350000,莆田市,350300,2007,6046.763846390388,115.5493745803833,6477.720865715251
福建省,350000,泉州市,350500,2007,50269.92595012049,2340.615490982579,56460.91756518916
福建省,350000,三明市,350400,2007,2710.2307546138763,62.242833852767944,4152.188378473824
福建省,350000,厦门市,350200,2007,34368.052917894194,766.7471504912658,39507.63565796076
福建省,350000,漳州市,350600,2007,6727.1266888286555,398.84980334487614,8037.094890847861
甘肃省,620000,白银市,620400,2007,2931.19978928566,1518.3070140791874,4594.426215381716
甘肃省,620000,定西市,621100,2007,1159.620978474617,598.670878535626,1758.291857010243
甘肃省,620000,嘉峪关市,620200,2007,6049.483389377594,176.71500205993652,11225.9122769482
甘肃省,620000,金昌市,620300,2007,1831.020320892334,234.800590449221,2280.66510181988
甘肃省,620000,酒泉市,620900,2007,3015.886294722557,1669.6676614284515,7165.385021321914
甘肃省,620000,兰州市,620100,2007,22874.959508121246,3470.767314403665,26425.746760993847
甘肃省,620000,陇南市,621200,2007,490.79895186424255,196.50505731105804,828.041083388235
甘肃省,620000,平凉市,620800,2007,914.7208586267396,734.3049087706734,1680.6349557647518
甘肃省,620000,庆阳市,621000,2007,871.2602149117226,1536.8581096074163,2411.249606932846
甘肃省,620000,天水市,620500,2007,2293.4645051956177,456.316296915447,2777.5531196827983
甘肃省,620000,武威市,620600,2007,974.9263731241226,527.0376632358514,1520.8317203086965
甘肃省,620000,张掖市,620700,2007,763.6409236192703,623.7462520599365,1521.6360261440277
广东省,440000,潮州市,445100,2007,11960.741692428495,225.8543861169441,13064.706055866505
广东省,440000,东莞市,441900,2007,143865.18531215005,3888.138275008108,171164.1265542792
广东省,440000,佛山市,440600,2007,101194.76558636638,3087.444119057936,134286.5037725724
广东省,440000,广州市,440100,2007,109836.96557154934,3483.7022264354373,137599.12390964545
广东省,440000,河源市,441600,2007,3554.9461143016815,176.2339689731598,5706.19935124388
广东省,440000,惠州市,441300,2007,21672.943299017235,1945.0764500239316,34907.508323760594
广东省,440000,江门市,440700,2007,17839.196742449556,854.6841585636139,27362.44491285857
广东省,440000,揭阳市,445200,2007,7569.0538192375025,103.31154636962742,8063.061387379027
广东省,440000,茂名市,440900,2007,5431.50265026373,184.29565489292145,6241.103729288251
广东省,440000,梅州市,441400,2007,3651.917051792145,146.1503610610962,4536.317567706108
广东省,440000,清远市,441800,2007,4772.678228258152,769.9718549349728,9492.07144989453
广东省,440000,汕头市,440500,2007,20989.53537219412,215.07965311162613,22418.904632827813
广东省,440000,汕尾市,441500,2007,2114.993139266968,268.2244076728821,3192.326960667442
广东省,440000,韶关市,440200,2007,2907.0742141008377,140.33258306980133,4477.383933901787
广东省,440000,深圳市,440300,2007,98532.25835938781,1219.2969453820992,115826.51201785734
广东省,440000,阳江市,441700,2007,4504.223747257158,294.41041588783264,5655.2908617183275
广东省,440000,云浮市,445300,2007,2121.710091471672,37.86169672012329,2892.080392881936
广东省,440000,湛江市,440800,2007,6317.410022103085,673.7888753404804,7759.276686547783
广东省,440000,肇庆市,441200,2007,5618.735235203949,241.88065616944257,10009.29760972285
广东省,440000,中山市,442000,2007,35839.13854478527,2163.8158687783225,56553.505304650695
广东省,440000,珠海市,440400,2007,7697.603932758406,556.0164887274013,12960.300651438563
贵州省,520000,安顺市,520400,2007,617.9144757986069,318.80865011869696,1161.220514724769
贵州省,520000,毕节市,520500,2007,281.08094561100006,442.54453003406525,1107.7189734949786
贵州省,520000,贵阳市,520100,2007,6786.009744048119,802.1137857563356,11057.551488255987
贵州省,520000,六盘水市,520200,2007,906.5142521512274,355.09306371212006,2984.1571837537426
贵州省,520000,铜仁市,520600,2007,526.2286523580551,40.879867120350106,1110.8281222525766
贵州省,520000,遵义市,520300,2007,1752.87383156524,242.8463337982402,3268.951995505539
海南省,460000,儋州市,460400,2007,1167.196766614914,754.0996948480606,2792.7365330457687
海南省,460000,海口市,460100,2007,5344.371286690001,146.0808357000351,6153.143254721399
海南省,460000,三沙市,460300,2007,0.0,0.0,0.0
海南省,460000,三亚市,460200,2007,3258.4516308307648,878.972792506218,4881.518976569176
河北省,130000,保定市,130600,2007,29965.983279130036,2493.35893805027,32486.29020712095
河北省,130000,沧州市,130900,2007,17555.557007161307,4946.797473934118,22816.158705348123
河北省,130000,承德市,130800,2007,4569.994668960571,1853.8782485414954,6873.675891726157
河北省,130000,邯郸市,130400,2007,27102.769075181437,1862.3192142192056,29003.21930875451
河北省,130000,衡水市,131100,2007,7914.55283089619,976.8235409082151,8891.376371804407
河北省,130000,廊坊市,131000,2007,25785.353183626194,10874.723219058093,36728.09971096142
河北省,130000,秦皇岛市,130300,2007,21330.244997533628,3003.650055029346,24497.635998822196
河北省,130000,石家庄市,130100,2007,42479.15022588337,1957.8157537955863,44439.27572534833
河北省,130000,唐山市,130200,2007,52146.721205614595,8364.66693305455,61366.98332847895
河北省,130000,邢台市,130500,2007,11351.463639689895,1474.3956002020373,12825.859239891932
河北省,130000,张家口市,130700,2007,14342.98133468628,3984.011853639752,18328.277144376905
河南省,410000,安阳市,410500,2007,13711.790336830009,666.7515727183398,14379.612661572999
河南省,410000,鹤壁市,410600,2007,3597.108255602799,589.6741622461992,4187.982672050886
河南省,410000,焦作市,410800,2007,8702.976690635962,1213.105339839879,9929.26577037643
河南省,410000,开封市,410200,2007,6904.037190899195,1132.1672555081984,8071.548098298147
河南省,410000,洛阳市,410300,2007,13646.209131007101,2155.946517654026,16159.903032360357
河南省,410000,漯河市,411100,2007,3506.9702682495117,355.9682345053729,3870.1915318629326
河南省,410000,南阳市,411300,2007,9729.122507929802,1352.4229047298431,11371.367404460907
河南省,410000,平顶山市,410400,2007,7928.054154131927,1003.0420087781607,9046.63667426717
河南省,410000,濮阳市,410900,2007,5377.67758331626,1511.4588891076105,6890.870249827703
河南省,410000,三门峡市,411200,2007,3807.6058272123337,819.6042921243929,5155.474526913493
河南省,410000,商丘市,411400,2007,8089.304387331009,1718.5855049063177,9922.946434633872
河南省,410000,新乡市,410700,2007,16422.44758359825,4773.810140304472,21217.996455509987
河南省,410000,信阳市,411500,2007,7931.386968970299,841.8368130922318,9450.55544269085
河南省,410000,许昌市,411000,2007,5883.430328275643,1548.026138420666,7512.532110907985
河南省,410000,郑州市,410100,2007,54791.64466468867,9927.548729416903,65502.98591370442
河南省,410000,周口市,411600,2007,5130.305239859749,1186.4015196561813,6459.731344524552
河南省,410000,驻马店市,411700,2007,4751.47183406353,916.0007284253252,5686.17087608272
黑龙江省,230000,大庆市,230600,2007,50785.28441361773,20594.20834500743,71503.28230312945
黑龙江省,230000,哈尔滨市,230100,2007,68978.95281517506,10599.256680250168,79612.91954123974
黑龙江省,230000,鹤岗市,230400,2007,4430.295154342464,577.5433162885554,5052.427159465996
黑龙江省,230000,黑河市,231100,2007,4141.341871993214,1560.9705411462223,5740.942827698764
黑龙江省,230000,鸡西市,230300,2007,4589.077780723572,1164.091044306755,5824.2378668785095
黑龙江省,230000,佳木斯市,230800,2007,8012.900827542006,1682.1856436729431,9988.635482659995
黑龙江省,230000,牡丹江市,231000,2007,11862.049266695976,1084.953519502808,13407.595024124781
黑龙江省,230000,七台河市,230900,2007,5949.843829870224,1094.6212284564972,7141.826508641243
黑龙江省,230000,齐齐哈尔市,230200,2007,15634.593659639359,1661.330367210332,17310.232655408803
黑龙江省,230000,双鸭山市,230500,2007,4815.71074170739,1766.7187452035791,6980.964479248197
黑龙江省,230000,绥化市,231200,2007,7638.57942841988,1714.5944759331499,9380.350459877183
